Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/RJ/MIN/57162/2016,,Rajasthan,Bhilwara,Mandal,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2016 ,Non-Coal Mining,MS BHERUNATH GRANITES,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/162223/2020,14066,Rajasthan,Tonk,Malpura,Date of Submission for EC: 10 Jul 2020 ,Date of Ec Granted : 17 Mar 2021,Non-Coal Mining,SHYOJI KALAL,EC Granted - Processed offline
SIA/RJ/MIN/57960/2016,,Rajasthan,Karauli,Karauli,Date of Submission for TOR: ,Date of Submission for EC: 30 Jul 2016 ,Non-Coal Mining,PRAKASH CHAND MURARI LAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/41187/2019,12442,Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 16 Sep 2019 ,Non-Coal Mining,ASHOK KUMAR TIWARI,Delisted
SIA/RJ/MIN/52635/2016,,Rajasthan,Nagaur,Nagaur,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,SH CHUNA RAM BHAMBOO,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52701/2016,,Rajasthan,Pali,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,JITENDRA MEWARA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52715/2016,,Rajasthan,Dausa,Baswa,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,CHHOTE LAL GURJAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52730/2016,,Rajasthan,Udaipur,Girwa,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,CHANDMAL SAHU,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52732/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,MOHAN LAL MOHTA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39455/2016,,Rajasthan,Sirohi,Sirohi,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,NAND KISHORE,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39458/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MR DHANRAJ,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39463/2016,,Rajasthan,Jhunjhunu,Chirawa,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,RAJENDRA KUMAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40065/2019,12183,Rajasthan,Jodhpur,balesar,Date of Submission for EC: 01 Aug 2019 ,Date of Ec Granted : 13 Jan 2020,Non-Coal Mining,SHRI JAINA RAM 77,EC Granted - Processed offline
SIA/RJ/MIN/40186/2019,12119,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for EC: 29 Jul 2019 ,Date of Ec Granted : 20 Sep 2019,Non-Coal Mining,"M/S BRIJ GOPAL CONSTRUCTION CO. PVT. LTD.  AND RAM K INFRASTRUCTURE LTD. (JV),",EC Granted - Processed offline
SIA/RJ/MIN/31974/1900,,,,,Date of Submission for TOR: ,Date of Submission for EC: 27 Feb 2019 ,Non-Coal Mining,SHRI RATIRAM BISHNOI,Query raised by SEIAA and pending at PP
SIA/RJ/MIN/32295/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 04 Mar 2019 ,Non-Coal Mining,SH VINAY KUMA,Query raised by SEIAA and pending at PP
SIA/RJ/MIN/53733/2016,,Rajasthan,Jaipur,Bassi,Date of Submission for TOR: ,Date of Submission for EC: 13 May 2016 ,Non-Coal Mining,SHRI VIRENDRA KUMAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53745/2016,,Rajasthan,Jaisalmer,Pokaran,Date of Submission for TOR: ,Date of Submission for EC: 13 May 2016 ,Non-Coal Mining,MS OM PRAKASH JAIN AND COMPANY,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53778/2016,,Rajasthan,Dungarpur,Dungarpur,Date of Submission for TOR: ,Date of Submission for EC: 15 May 2016 ,Non-Coal Mining,PREM SANKAR PATEL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/49981/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 19 Feb 2016 ,Non-Coal Mining,HUKAM SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/136675/2020,13469,Rajasthan,Bikaner,Kolayat,Date of Submission for EC: 15 Jan 2020 ,Date of Ec Granted : 19 Jan 2021,Non-Coal Mining,SHRI SUDESH SHARMA,EC Granted - Processed offline
SIA/RJ/MIN/35725/2015,F/SEIAA/OLRJEC/2016/260,Rajasthan,Jaipur,Jamwa Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 23 Dec 2015 ,Non-Coal Mining,PREETI KHANGAROOT,TransferToDEIAA
SIA/RJ/MIN/54266/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,RAM OMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54267/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,SAMARAMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54301/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 27 May 2016 ,Non-Coal Mining,RAO RAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54339/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 27 May 2016 ,Non-Coal Mining,ASKARA ALI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48774/2016,,Rajasthan,Churu,Sujangarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,MS GODAVARI MINES AND MINERALS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48781/2016,,Rajasthan,Barmer,Barmer,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,SH RANVEER SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48782/2016,F/SEIAA/OLRJEC/2016/3468,Rajasthan,Udaipur,Mavli,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,KARAN SINGH JAIN,TransferToDEIAA
SIA/RJ/MIN/36220/2015,,Rajasthan,Jhunjhunu,Udaipurwati,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2015 ,Non-Coal Mining,MANPHOOL SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/44339/2019,12718,Rajasthan,Ajmer,bhinai,Date of Submission for EC: 08 Oct 2019 ,Date of Ec Granted : 09 Sep 2020,Non-Coal Mining,M/S MANGLAM GRANITE,EC Granted - Processed offline
SIA/RJ/MIN/44348/2019,,Rajasthan,Dungarpur,Sagwara,Date of Submission for EC: 06 Oct 2019 ,Date of Ec Granted : 10 Feb 2020,Non-Coal Mining,GIST MINERALS TECHNOLOGIES LTD,EC Granted - Processed offline
SIA/RJ/MIN/48566/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48636/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48645/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39870/2016,,Rajasthan,Rajsamand,Amet,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SURESH GOYAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39899/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SH GULJAR KHAN,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39904/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: 08 Dec 2016,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SH GULJAR KHAN,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39907/2016,,Rajasthan,Bundi,Indragarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SHRI RAJENDRA KUMAR SUWALKA,TransferToDEIAA
SIA/RJ/MIN/39916/2016,,Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,LEKH RAJ,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53103/2016,,Rajasthan,Churu,Sujangarh,Date of Submission for TOR: ,Date of Submission for EC: 23 Apr 2016 ,Non-Coal Mining,BAJRANG STONE SUPPLIERS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53133/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2016 ,Non-Coal Mining,RANIDAN SONI,Under examination of SEIAA - Processed offline
SIA/RJ/MIS/44386/2018,,Rajasthan,Nagaur,Nagaur,Date of Submission for EC: 10 Oct 2019 ,Date of Ec Granted : 10 Jan 2020,INFRA-2,RIICO LIMITED,EC Granted - Processed offline
SIA/RJ/MIN/49037/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,ANIL TIWARI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/49430/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2016 ,Non-Coal Mining,ANIL TIWARI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/49533/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2016 ,Non-Coal Mining,KAMALA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/3576/2015,,Rajasthan,chittorgarh,Bhadesar,Date of Submission for TOR: ,Date of Submission for EC: 29 Oct 2015 ,Non-Coal Mining,MS RK INFRA DEVELOPERS PVT LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/36879/2015,,Rajasthan,dholpur,Bari,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2015 ,Non-Coal Mining,RAMAVTAR SHARMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/181862/2020,14729,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 10 Nov 2020 ,Non-Coal Mining,M/S M.S. CRESHER,Delisted
SIA/RJ/MIN/43294/2019,12653,Rajasthan,Bhilwara,Mandal,Date of Submission for EC: 21 Sep 2019 ,Date of Ec Granted : 10 Sep 2020,Non-Coal Mining,KALI SHANKAR BAIRWA,EC Granted - Processed offline
SIA/RJ/MIN/147332/2020,,Rajasthan,Rajsamand,Deogarh,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2020 ,Non-Coal Mining,M/S SARVE SHREE BHERUNATH GRANITE,Delisted
SIA/RJ/MIN/39790/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,MS EDILA BUSINESS WORLD PRIVATE LIMITED,TransferToDEIAA
SIA/RJ/MIN/49663/2016,F/SEIAA/OLRJEC/2016/3675,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,KANHAIYA LAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52988/2016,,Rajasthan,Churu,Churu,Date of Submission for TOR: ,Date of Submission for EC: 21 Apr 2016 ,Non-Coal Mining,RAJENDRA PRASHAD JAT,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53020/2016,,Rajasthan,Nagaur,Nawa,Date of Submission for TOR: ,Date of Submission for EC: 22 Apr 2016 ,Non-Coal Mining,NIRANJAN CHOUDHARY,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40257/2016,,Rajasthan,Pali,Sumerpur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MOD SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40259/2016,,Rajasthan,Bhilwara,Mandal,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MR BHOPAL SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40298/2016,,Rajasthan,Ajmer,Kishangarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SH BHANWAR LAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40314/2016,,Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MITTAL GRIT UDYOG,TransferToDEIAA
SIA/RJ/MIN/57225/2016,,Rajasthan,Jaipur,Bassi,Date of Submission for TOR: ,Date of Submission for EC: 07 Jul 2016 ,Non-Coal Mining,TULSIRAM MEENA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57246/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 08 Jul 2016 ,Non-Coal Mining,MS SURBHI SAND STONE,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57255/2016,,Rajasthan,Bharatpur,Pahari,Date of Submission for TOR: ,Date of Submission for EC: 08 Jul 2016 ,Non-Coal Mining,IRSAAD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/42893/2019,12660,Rajasthan,Tonk,Deoli,Date of Submission for EC: 14 Sep 2019 ,Date of Ec Granted : 09 Sep 2020,Non-Coal Mining,SHRI  JAGJIT SINGH,EC Granted - Processed offline
SIA/RJ/MIN/36279/2015,,Rajasthan,Jaipur,Jaipur,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,SHRI BHAIRU RAM CHOUDHARY,TransferToDEIAA
SIA/RJ/MIN/36326/2015,,Rajasthan,Pratapgarh,Dhariawad,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,SHRI SHANTI LAL MEENA,TransferToDEIAA
SIA/RJ/MIN/45352/2019,12856,Rajasthan,Rajsamand,Deogarh,Date of Submission for TOR: ,Date of Submission for EC: 23 Oct 2019 ,Non-Coal Mining,M/S SHIVAM GRANITE & MARBLE,Delisted
SIA/RJ/MIN/45403/2019,,Rajasthan,Ajmer,Sarwar,Date of Submission for TOR: ,Date of Submission for EC: 24 Oct 2019 ,Non-Coal Mining,SMT. JANA DEVI CHOUDHARY,Delisted
SIA/RJ/MIN/45404/2019,12924,Rajasthan,Bundi,Bundi,Date of Submission for EC: 25 Oct 2019 ,Date of Ec Granted : 10 Nov 2020,Non-Coal Mining,SHRI SHERU,EC Granted - Processed offline
SIA/RJ/MIN/133959/2019,13335,Rajasthan,Pali,Jaitaran,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2019 ,Non-Coal Mining,TULSI RAM,Delisted
SIA/RJ/MIN/40326/2016,,Rajasthan,Jodhpur,Bilara,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40340/2016,,Rajasthan,dholpur,Bari,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MANISH SHARMMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40352/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40592/2019,12529,Rajasthan,Bhilwara,sahada,Date of Submission for EC: 03 Aug 2019 ,Date of Ec Granted : 31 Jul 2020,Non-Coal Mining,SHRI SHANKAR LAL S/O SHRI HIRA LAL JI JAT,EC Granted - Processed offline
SIA/RJ/MIN/52645/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,JAGDISH SAWAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52672/2016,,Rajasthan,Jaipur,Chomu,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,MALIRAM MEENA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39439/2016,,Rajasthan,Bikaner,Lunkaransar,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,RAM SWAROOP,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39456/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MR DHANRAJ,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39461/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MERAJ BEGAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39464/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,KESHAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39496/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,SMT NAINI DEVI REGAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39539/2016,,Rajasthan,Churu,Sujangarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,JAGDISH PRASAD,TransferToDEIAA
SIA/RJ/MIN/39589/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,SMT GALKU DEVI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40136/2019,12069,Rajasthan,Bhilwara,Asind,Date of Submission for EC: 28 Jul 2019 ,Date of Ec Granted : 13 Jan 2020,Non-Coal Mining,SH AYUSHI SINGH,EC Granted - Processed offline
SIA/RJ/MIN/40161/2019,,Rajasthan,Barmer,Chohtan,Date of Submission for TOR: ,Date of Submission for EC: 29 Jul 2019 ,Non-Coal Mining,MS MALANI STONE PVT LTD,Delisted
SIA/RJ/MIN/40187/2019,12188,Rajasthan,Bhilwara,Hurda,Date of Submission for EC: 02 Aug 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,SH VINAY KUMAR,EC Granted - Processed offline
SIA/RJ/MIN/40296/2019,12364,Rajasthan,Sikar,Sri Madhopur,Date of Submission for EC: 29 Aug 2019 ,Date of Ec Granted : ,Non-Coal Mining,M/S SHRINATH MINING,EC Granted - Processed offline
SIA/RJ/MIN/31857/2000,,,,,Date of Submission for TOR: ,Date of Submission for EC: 22 Jun 2019 ,Non-Coal Mining,SH RAMKARAN GURJAR,WithdrawEC
SIA/RJ/MIN/53761/2016,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 14 May 2016 ,Non-Coal Mining,JAGDISH YADAV,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57903/2016,,Rajasthan,Jhunjhunu,Udaipurwati,Date of Submission for TOR: ,Date of Submission for EC: 29 Jul 2016 ,Non-Coal Mining,SHRI CHOUTHMAL SAINI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/45856/2019,12922,Rajasthan,Bikaner,Kolayat,Date of Submission for EC: 05 Nov 2019 ,Date of Ec Granted : 10 Jan 2020,Non-Coal Mining,SAPPHIRE MINERALS,EC Granted - Processed offline
SIA/RJ/MIN/56587/2016,,Rajasthan,Bhilwara,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2016 ,Non-Coal Mining,KAILASH CHAND JAT,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56609/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2016 ,Non-Coal Mining,SHRI MISHREE MAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/36034/2015,,Rajasthan,Ajmer,Kekri,Date of Submission for TOR: ,Date of Submission for EC: 25 Dec 2015 ,Non-Coal Mining,HEMRAJ GURJAR,TransferToDEIAA
SIA/RJ/MIN/36086/2015,,Rajasthan,dholpur,Baseri,Date of Submission for TOR: ,Date of Submission for EC: 25 Dec 2015 ,Non-Coal Mining,SHRI LAKHAN SINGH,TransferToDEIAA
SIA/RJ/MIS/69645/2017,,Rajasthan,Jaipur,Sanganer,Date of Submission for TOR: ,Date of Submission for EC: 19 Sep 2017 ,INFRA-2,NAMDEV BUILDERS AND DEVELOPERS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40246/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40250/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40278/2016,,Rajasthan,Karauli,Mandrail,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MUNNI DEVI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40310/2016,,Rajasthan,Ajmer,Kishangarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SH BHANWAR LAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40311/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MR KARAN SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39419/2019,11952,Rajasthan,Tonk,Malpura,Date of Submission for EC: 17 Jul 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,DHARTIDHAN STONES,EC Granted - Processed offline
SIA/RJ/MIN/39500/2019,12041,Rajasthan,Ajmer,Kishangarh,Date of Submission for EC: 20 Jul 2019 ,Date of Ec Granted : 13 Jan 2020,Non-Coal Mining,DEENA RAM DUDI,EC Granted - Processed offline
SIA/RJ/MIN/40494/2016,,Rajasthan,Bharatpur,Bayana,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,DURGA STONES CRUSHER,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40503/2016,,Rajasthan,Bharatpur,Nagar,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,KUMARI MALLIKA MEENA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/164645/2020,14128,Rajasthan,Nagaur,Jayal,Date of Submission for EC: 23 Jul 2020 ,Date of Ec Granted : 25 Mar 2021,Non-Coal Mining,SHRI RAJU RAM JARAWTA,EC Granted - Processed offline
SIA/RJ/MIN/181862/2020,14729,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 10 Nov 2020 ,Non-Coal Mining,M/S M.S. CRESHER,Delisted
SIA/RJ/MIN/94194/2019,11377,Rajasthan,Bikaner,Kolayat,Date of Submission for TOR: ,Date of Submission for EC: 04 Feb 2019 ,Non-Coal Mining,MS GR INFRA PROJECTS LIMITED,WithdrawEC
SIA/RJ/MIN/56749/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 27 Jun 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56809/2016,,Rajasthan,Bhilwara,Mandal,Date of Submission for TOR: ,Date of Submission for EC: 28 Jun 2016 ,Non-Coal Mining,RAJENDAR SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/36355/2015,,Rajasthan,Bundi,Bundi,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,SHREE GANESH STONE,TransferToDEIAA
SIA/RJ/MIN/36357/2015,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,MADAN MOHAN MARBLE,TransferToDEIAA
SIA/RJ/MIN/36392/2015,,Rajasthan,Bharatpur,Weir,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,MS OM SHANTI GRIT UDYAG,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56697/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56723/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56802/2016,,Rajasthan,Bhilwara,Jahazpur,Date of Submission for TOR: ,Date of Submission for EC: 28 Jun 2016 ,Non-Coal Mining,ANIL KUMAR RATHI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56837/2016,,Rajasthan,Bhilwara,Bhilwara,Date of Submission for TOR: ,Date of Submission for EC: 29 Jun 2016 ,Non-Coal Mining,VAIBHAV PANGARIYA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52833/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 13 Apr 2016 ,Non-Coal Mining,SWROOPAM SS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39064/2019,11954,Rajasthan,Sirohi,Sirohi,Date of Submission for EC: 12 Jul 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,RAJKUMAR INDRA TARUN CHANDAN,EC Granted - Processed offline
SIA/RJ/MIN/39167/2019,11939,Rajasthan,Nagaur,Nagaur,Date of Submission for EC: 13 Jul 2019 ,Date of Ec Granted : 06 Sep 2019,Non-Coal Mining,SHREE BHIYA RAM,EC Granted - Processed offline
SIA/RJ/MIN/57061/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57106/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 05 Jul 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/45791/2018,13029,Rajasthan,Sri Ganganagar,Suratgarh,Date of Submission for EC: 15 Nov 2019 ,Date of Ec Granted : 26 Nov 2020,Non-Coal Mining,MS FCI ARAVALI GYPSUM AND MINERALS INDIA LTD,EC Granted - Processed offline
