Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/KA/MIN/598/2015,SEIAA 895 MIN 2015,Karnataka,Bellary,Siruguppa,Date of Submission for EC: 30 Jul 2015 ,Date of Ec Granted : 26 Oct 2015,Non-Coal Mining,YANTRODHARAKA,EC Granted
SIA/KA/MIN/796/2015,SEIAA 910 MIN 2015,Karnataka,Hassan,Arasikere,Date of Submission for EC: 05 Aug 2015 ,Date of Ec Granted : 20 Oct 2015,Non-Coal Mining,S K RAJU,EC Granted
SIA/KA/MIN/682/2015,SEIAA 918 MIN 2015,Karnataka,Bijapur,Basavana Bagevadi,Date of Submission for EC: 07 Aug 2015 ,Date of Ec Granted : 20 Oct 2015,Non-Coal Mining,MAHAMMODGOUS KHAJI,EC Granted
SIA/KA/MIN/1251/2015,SEIAA 983 MIN 2015,Karnataka,Dharwad,Kalghatgi,Date of Submission for EC: 19 Aug 2015 ,Date of Ec Granted : 19 Nov 2015,Non-Coal Mining,NARESH S NAYAK,EC Granted
SIA/KA/NCP/38010/2016,SEIAA 1 CON 2016,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 04 Jan 2016 ,Date of Ec Granted : 28 Apr 2017,INFRA-1,MAJESTIC PROPOERTY DEVELOPERS,EC Granted
SIA/KA/MIN/43327/2019,SEIAA 687 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 21 Sep 2019 ,Non-Coal Mining,SRI.    DASA,Delisted
SIA/KA/MIN/43844/2019,SEIAA 705 MIN 2019,Karnataka,kalaburagi,Chitapur,Date of Submission for EC: 28 Sep 2019 ,Date of Ec Granted : 01 Jan 2020,Non-Coal Mining,SRI. ANAND,EC Granted - Processed offline
SIA/KA/MIS/202890/2021,SEIAA 29 CON 2021,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 10 Mar 2021 ,Date of Ec Granted : 03 Jul 2021,INFRA-2,SRI JAYADEVA INSTITUTE OF CARDIOVASCULAR SCIENCES AND RESEARCH,EC Granted - Processed offline
SIA/KA/MIN/239485/2021,SEIAA 632 MIN 2021,Karnataka,Shimoga,Sagar,Date of Submission for EC: 18 Nov 2021 ,Date of Ec Granted : 05 Jul 2022,Non-Coal Mining,SRI. NITHYANANDA,EC Granted
SIA/KA/MIS/145739/2020,SEIAA 35 CON 2020,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 09 May 2020 ,INFRA-2,SOBHA LIMITED,WithdrawEC
SIA/KA/MIN/43055/2019,SEIAA 663 MIN 2019,Karnataka,Bidar,Bhalki,Date of Submission for EC: 18 Sep 2019 ,Date of Ec Granted : 11 Dec 2019,Non-Coal Mining,SRI RIYAZ AHMED,EC Granted - Processed offline
SIA/KA/MIN/43132/2019,SEIAA 681 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 19 Sep 2019 ,Date of Ec Granted : 13 Dec 2019,Non-Coal Mining,M/S. FOUR SEASON ROCKS INC,EC Granted - Processed offline
SIA/KA/NCP/57461/2016,SEIAA 109 CON 2016,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 15 Jul 2016 ,Date of Ec Granted : 21 Oct 2016,INFRA-1,SHRIPROP BUILDERS PVT LTD,EC Granted
SIA/KA/IND2/2375/2015,,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 28 Jul 2016 ,Date of Ec Granted : 17 Oct 2016,Industrial Projects - 2,SYNGENE INTERNATIONAL PRIVATE LIMITED,EC Granted
SIA/KA/MIS/56230/2019,SEIAA 130 CON 2019,Karnataka,Chitradurga,Challakere,Date of Submission for EC: 08 Sep 2020 ,Date of Ec Granted : 09 Aug 2021,INFRA-2,ISRO HUMAN SPACE FLIGHT CENTRE,EC Granted - Processed offline
SIA/KA/MIN/171483/2020,SEIAA 336 MIN 2020,Karnataka,Davanagere,Davanagere,Date of Submission for EC: 05 Sep 2020 ,Date of Ec Granted : 24 Mar 2021,Non-Coal Mining,SRI DEVENDRA NAIK S/O SAKRA NAIK,EC Granted - Processed offline
SIA/KA/IND2/17607/2016,SEIAA 47 IND 2016,Karnataka,Bidar,Bidar,Date of Submission for EC: 01 Apr 2017 ,Date of Ec Granted : 28 Apr 2017,Industrial Projects - 2,SAI LIFESCIENCES LTD,EC Granted
SIA/KA/MIS/63268/2017,SEIAA 53 CON 2017,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 27 Mar 2017 ,INFRA-2,TAJGVK HOTELS & RESORTS LTD,Rejection Letter Granted
SIA/KA/NCP/4922/2015,SEIAA 197 CON 2015,Karnataka,Dharwad,Hubli,Date of Submission for EC: 07 Dec 2015 ,Date of Ec Granted : 08 Mar 2017,INFRA-1,MANSUN BUILDERS AND DEVELOPERS,EC Granted
SIA/KA/MIN/226326/2021,SEIAA 444 MIN 2021,Karnataka,kalaburagi,Afzalpur,Date of Submission for TOR: ,Date of Submission for EC: 25 Aug 2021 ,Non-Coal Mining,THE HUTTI GOLD MINES COMPANY LIMITED,WithdrawEC
SIA/KA/IND2/199324/2021,SEIAA 10 IND 2021,Karnataka,Yadgir,Yadgir,Date of Submission for EC: 21 Feb 2021 ,Date of Ec Granted : 01 Jun 2021,Industrial Projects - 2,M/S VALLI CHEMICALS,EC Granted - Processed offline
SIA/KA/MIN/254655/2022,SEIAA 39 MIN 2022,Karnataka,Udupi,Karkala,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2022 ,Non-Coal Mining,SRI. PRASANNA SHETTY,ADS by SEAC
SIA/KA/NCP/60776/2016,SEIAA 187 CON 2016,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 03 Dec 2016 ,Date of Ec Granted : 27 Apr 2017,INFRA-1,M/S. AHAD BUILDERS PRIVATE LTD,EC Granted
SIA/KA/MIS/123651/2019,SEIAA 146 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 31 Oct 2019 ,Date of Ec Granted : 07 Aug 2020,INFRA-2,M/S. JAGANMAYI INFRA SOLUTIONS PRIVATE LIMITED.,EC Granted - Processed offline
SIA/KA/MIN/1457/2015,SEIAA 1029 MIN 2015,Karnataka,Shimoga,Thirthahalli,Date of Submission for EC: 27 Aug 2015 ,Date of Ec Granted : 12 Jan 2016,Non-Coal Mining,SRI MAARIKAMBA KATTADA KALLU GANI GUTTIGEDARARA SANGHA,EC Granted
SIA/KA/MIN/1318/2015,SEIAA 1031 MIN 2015,Karnataka,Udupi,Karkala,Date of Submission for EC: 28 Aug 2015 ,Date of Ec Granted : 17 Nov 2015,Non-Coal Mining,ASHOK BHANDARY,EC Granted
SIA/KA/NCP/73587/2018,SEIAA 54 CON 2018,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 20 Mar 2018 ,Date of Ec Granted : 15 Jun 2018,INFRA-1,DEVELOPMENT OF RESIDENTIAL APARTMENT BY  SRI R RAJASEKHAR REDDY,EC Granted
SIA/KA/MIN/126781/2019,SEIAA 793 MIN 2019,Karnataka,Tumkur,Kunigal,Date of Submission for EC: 22 Nov 2019 ,Date of Ec Granted : 05 Jun 2020,Non-Coal Mining,M/S SRI VARU STONE CRUSHER,EC Granted
SIA/KA/MIN/159538/2020,SEIAA 200 MIN 2020,Karnataka,Raichur,Lingsugur,Date of Submission for EC: 22 Jun 2020 ,Date of Ec Granted : 28 Aug 2020,Non-Coal Mining,"""ORNAMENTAL STONE (PINK GRANITE) QUARRY"" OF SRI SURENDRA GOWDA PATIL.",EC Granted - Processed offline
SIA/KA/MIS/139641/2020,SEIAA 16 CON 2020,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 30 Jan 2020 ,Date of Ec Granted : 20 Aug 2020,INFRA-2,M/S. SAI KALYAN BUILDERS AND DEVELOPERS PVT. LTD,EC Granted - Processed offline
SIA/KA/IND2/37939/2018,SEIAA 48 IND 2018,Karnataka,Bidar,Bidar,Date of Submission for EC: 24 Jun 2019 ,Date of Ec Granted : 25 Oct 2019,Industrial Projects - 2,SREEVARI NATURAL AND DAIRY PRODUCTS,EC Granted - Processed offline
SIA/KA/NCP/30898/2017,SEIAA 28 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 12 Feb 2019 ,Date of Ec Granted : 18 Jun 2019,INFRA-1,EMBASSY PROPERTY DEVELOPMENTS PVT LTD,EC Granted
SIA/KA/MIN/95058/2019,,Karnataka,Gadag,Shirhatti,Date of Submission for TOR: ,Date of Submission for EC: 08 Feb 2019 ,Non-Coal Mining,MS SHIVAGANGA STONE CRUSHING AND M SAND INDUSTRIES,Delisted
SIA/KA/NCP/57417/2016,SEIAA 105 CON 2016,Karnataka,Mysore,Mysore,Date of Submission for EC: 13 Jul 2016 ,Date of Ec Granted : 26 Sep 2016,INFRA-1,PUBLIC WORKS DEPARTMENT,EC Granted
SIA/KA/NCP/57419/2016,SEIAA 107 CON 2016,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 14 Jul 2016 ,Date of Ec Granted : 24 Oct 2016,INFRA-1,DHRUVABERA DEVELOPERS PVT LTD,EC Granted
SIA/KA/MIS/115877/2019,SEIAA 109 CON 2021,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for TOR: 12 Feb 2020,Date of Submission for EC: 04 Sep 2021 ,INFRA-2,GODREJ PROJECTS NORTH STAR-LLP,Awaiting EC
SIA/KA/NCP/50990/2016,SEIAA 42 CON 2016,Karnataka,Bangalore Urban,Anekal,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2016 ,INFRA-1,MR ARAVIND GOWDA AND OTHERS,Rejection Letter Granted
SIA/KA/MIN/41352/2016,SEIAA 70 MIN 2016,Karnataka,Dakshina Kannada,Belthangadi,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2016 ,Non-Coal Mining,SUNITHA,TransferToDEIAA
SIA/KA/MIN/2728/2015,SEIAA 1254 MIN 2015,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 08 Oct 2015 ,Date of Ec Granted : 10 Dec 2015,Non-Coal Mining,OTHERS,EC Granted
SIA/KA/MIN/1140/2015,SEIAA 966 MIN 2015,Karnataka,Tumkur,Sira,Date of Submission for EC: 14 Aug 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,CHANDRASHEKAR T,EC Granted
SIA/KA/MIN/512/2015,SEIAA 885 MIN 2015,Karnataka,Chamarajanagar,Chamarajanagar,Date of Submission for EC: 24 Jul 2015 ,Date of Ec Granted : 21 Oct 2015,Non-Coal Mining,GURUSWAMAPPA,EC Granted
SIA/KA/MIN/1090/2015,SEIAA 962 MIN 2015,Karnataka,Bijapur,Muddebihal,Date of Submission for EC: 14 Aug 2015 ,Date of Ec Granted : 12 Jan 2016,Non-Coal Mining,GANESH ANNAGOUNI,EC Granted
SIA/KA/MIN/2293/2015,SEIAA 1162 MIN 2015,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for EC: 18 Sep 2015 ,Date of Ec Granted : 24 Nov 2015,Non-Coal Mining,KBS STONE SUPPLIERS,EC Granted
SIA/KA/MIN/2259/2015,SEIAA 1147 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 18 Sep 2015 ,Date of Ec Granted : 22 Mar 2016,Non-Coal Mining,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
SIA/KA/MIN/2122/2015,SEIAA 1134 MIN 2015,Karnataka,Kolar,Malur,Date of Submission for EC: 14 Sep 2015 ,Date of Ec Granted : 05 Jan 2016,Non-Coal Mining,BUILDING STONE QUARRY OF G K S STONE CRUSHER,EC Granted
SIA/KA/MIN/2105/2015,SEIAA 1138 MIN 2015,Karnataka,Hassan,Arasikere,Date of Submission for EC: 14 Sep 2015 ,Date of Ec Granted : 27 Nov 2015,Non-Coal Mining,G B SIDDESH,EC Granted
SIA/KA/NCP/38043/2016,SEIAA 3 CON 2016,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 04 Jan 2016 ,Date of Ec Granted : 18 Oct 2016,INFRA-1,SMT H SHAILAJA,EC Granted
SIA/KA/MIN/72455/2018,SEIAA 02 MIN 2018,Karnataka,Bagalkot,Bilgi,Date of Submission for EC: 25 Jan 2018 ,Date of Ec Granted : 02 Mar 2018,Non-Coal Mining,SHIVANAND DANDANNAVAR,EC Granted
SIA/KA/MIN/63996/2017,SEIAA 31 MIN 2017,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 15 Apr 2017 ,Date of Ec Granted : 28 Apr 2017,Non-Coal Mining,M/S. AKSHAYA M-SAND &  STONE CRUSHERS,EC Granted
SIA/KA/IND2/18069/2016,SEIAA 2 IND 2017,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for TOR: ,Date of Submission for EC: 16 Nov 2018 ,Industrial Projects - 2,ANTHEA AROMATICS PVT LTD,Delisted
SIA/KA/MIN/89692/2018,SEIAA 78 MIN 2018,Karnataka,Tumkur,Sira,Date of Submission for EC: 26 Dec 2018 ,Date of Ec Granted : 21 Jan 2019,Non-Coal Mining,MS DRN INFRASTRUCTURE,EC Granted
SIA/KA/MIS/157002/2020,SEIAA 84 CON 2020,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 10 Jun 2020 ,Date of Ec Granted : 04 Sep 2020,INFRA-2,M/S. ABHIGNA CONSTRUCTIONS,EC Granted - Processed offline
SIA/KA/MIN/188399/2020,SEIAA 442 MIN 2020,Karnataka,Koppal,Yelbarga,Date of Submission for EC: 18 Dec 2020 ,Date of Ec Granted : 24 Jun 2021,Non-Coal Mining,GREY GRANITE QUARRY OF SRI. SATHYANARAYANA KALAL(5.75AC),EC Granted - Processed offline
SIA/KA/MIN/161774/2020,SEIAA 251 MIN 2020,Karnataka,Mandya,Srirangapatna,Date of Submission for EC: 03 Jul 2020 ,Date of Ec Granted : 08 Apr 2021,Non-Coal Mining,SRI. P.B. KARIGOWDA,EC Granted - Processed offline
SIA/KA/MIN/130303/2019,SEIAA 824 MIN 2019,Karnataka,Belgaum,Saundatti,Date of Submission for EC: 09 Dec 2019 ,Date of Ec Granted : 19 Jun 2020,Non-Coal Mining,M/S R V MINERALS SRI R V PRATHAP              REDDY S/O R V BALA ANJINEYA REDDY,EC Granted - Processed offline
SIA/KA/MIN/43005/2018,SEIAA 675 MIN 2019,Karnataka,Chikmagalur,Tarikere,Date of Submission for EC: 17 Sep 2019 ,Date of Ec Granted : 09 Mar 2020,Non-Coal Mining,SRI. V. SHIVAKUMAR,EC Granted - Processed offline
SIA/KA/MIN/43108/2019,SEIAA 679 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 19 Sep 2019 ,Date of Ec Granted : 13 Dec 2019,Non-Coal Mining,SRI. SYED  YUSUF,EC Granted - Processed offline
SIA/KA/MIN/32954/2015,,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2015 ,Non-Coal Mining,SHIVAPPA,Delisted
SIA/KA/MIN/2874/2015,SEIAA 1239 MIN 2015,Karnataka,kalaburagi,Chincholi,Date of Submission for EC: 07 Oct 2015 ,Date of Ec Granted : 10 Dec 2015,Non-Coal Mining,KONDA NAGESHWAR RAO,EC Granted
SIA/KA/MIN/2911/2015,SEIAA 1249 MIN 2015,Karnataka,Hassan,Hassan,Date of Submission for EC: 08 Oct 2015 ,Date of Ec Granted : 10 Dec 2015,Non-Coal Mining,RANGASWAMY,EC Granted
SIA/KA/MIN/2753/2015,SEIAA 1125 MIN 2015,Karnataka,Davanagere,Harapanahalli,Date of Submission for EC: 02 Oct 2015 ,Date of Ec Granted : 11 Dec 2015,Non-Coal Mining,SMT UMME HAMMEDA,EC Granted
SIA/KA/MIN/2744/2015,SEIAA 1214 MIN 2015,Karnataka,Davanagere,Harapanahalli,Date of Submission for EC: 02 Oct 2015 ,Date of Ec Granted : 08 Jan 2016,Non-Coal Mining,MARULASIDDESHWARA STONE CRUSHER,EC Granted
SIA/KA/MIN/2740/2015,SEIAA 1225 MIN 2015,Karnataka,kalaburagi,Sedam,Date of Submission for EC: 02 Oct 2015 ,Date of Ec Granted : 11 Dec 2015,Non-Coal Mining,SRI LACHAMAYYA,EC Granted
SIA/KA/MIN/2272/2015,SEIAA 1150 MIN 2015,Karnataka,Belgaum,Ramdurg,Date of Submission for EC: 18 Sep 2015 ,Date of Ec Granted : 18 Nov 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE BELGAUM,EC Granted
SIA/KA/MIN/2270/2015,SEIAA 1156 MIN 2015,Karnataka,Belgaum,Ramdurg,Date of Submission for EC: 18 Sep 2015 ,Date of Ec Granted : 18 Nov 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE BELGAUM,EC Granted
SIA/KA/MIN/2020/2015,SEIAA 1126 MIN 2015,Karnataka,Bellary,Bellary,Date of Submission for EC: 12 Sep 2015 ,Date of Ec Granted : 17 Feb 2016,Non-Coal Mining,N SUBBARAO,EC Granted
SIA/KA/IND2/22468/2016,SEIAA 03 IND 2016,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 07 Apr 2018 ,Date of Ec Granted : 28 Jun 2018,Industrial Projects - 2,SOMU CHEMICALS AND PHARMACEUTICALS PVT LTD,EC Granted
SIA/KA/NCP/70624/2017,SEIAA 119 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 07 Nov 2017 ,Date of Ec Granted : 05 Feb 2018,INFRA-1,DURGA PROJECTS AND INFRASTRUCTURE PVT LIMITED,EC Granted
SIA/KA/MIS/115757/2019,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 26 Aug 2019 ,INFRA-2,M/S. 2GETHERMENTS INFRA PVT LTD,Delisted
SIA/KA/MIN/33706/2015,SEIAA 1525 MIN 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 03 Dec 2015 ,Date of Ec Granted : 07 Apr 2016,Non-Coal Mining,SHUBBA LAKSHMI STONES,EC Granted
SIA/KA/MIN/171293/2020,SEIAA 333 MIN 2020,Karnataka,Davanagere,Davanagere,Date of Submission for EC: 04 Sep 2020 ,Date of Ec Granted : 05 Mar 2021,Non-Coal Mining,NANJU S/O NANJUNDAPPA,EC Granted - Processed offline
SIA/KA/MIN/1829/2015,SEIAA 1081 MIN 2015,Karnataka,Chitradurga,Hosdurga,Date of Submission for EC: 04 Sep 2015 ,Date of Ec Granted : 14 Dec 2015,Non-Coal Mining,K S PUTTARAJU BUILDING STONE QUARRY,EC Granted
SIA/KA/MIN/1724/2015,SEIAA 1067 MIN 2015,Karnataka,Bagalkot,Mudhol,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 03 Oct 2015,Non-Coal Mining,MEMBER SECRETARY DISTRICT SAND MONITORING COMMITTEE,EC Granted
SIA/KA/MIN/1685/2015,SEIAA 1050 MIN 2015,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,RAVINDRA REDDY,EC Granted
SIA/KA/NCP/2051/2015,SEIAA 147 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 11 Sep 2015 ,Date of Ec Granted : 30 Mar 2016,INFRA-1,NANDI HOUSING PVT LTD,EC Granted
SIA/KA/NCP/2978/2015,SEIAA 159 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 09 Oct 2015 ,Date of Ec Granted : 05 Jan 2016,INFRA-1,MYHNA PROPERTIES PVT LTD,EC Granted
SIA/KA/NCP/3533/2015,SEIAA 168 CON 2015,Karnataka,Bangalore Urban,Anekal,Date of Submission for EC: 28 Oct 2015 ,Date of Ec Granted : 09 Jun 2016,INFRA-1,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
SIA/KA/MIN/4040/2015,SEIAA 1415 MIN 2015,Karnataka,Belgaum,Chikodi,Date of Submission for EC: 09 Nov 2015 ,Date of Ec Granted : 06 Jan 2016,Non-Coal Mining,RAVINDRA APPASAB MALI,EC Granted
SIA/KA/NCP/58534/2016,SEIAA 130 CON 2016,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 22 Aug 2016 ,Date of Ec Granted : 24 Dec 2016,INFRA-1,DIVYASREE INFRASTRUCTURE PROJECTS PRIVATE LIMITED,EC Granted
SIA/KA/MIN/3629/2015,SEIAA 1341 MIN 2015,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 30 Oct 2015 ,Date of Ec Granted : 16 Jan 2016,Non-Coal Mining,M VEERESH,EC Granted
SIA/KA/MIN/3427/2015,SEIAA 1297 MIN 2015,Karnataka,Uttara Kannada,Karwar,Date of Submission for EC: 23 Oct 2015 ,Date of Ec Granted : 04 Dec 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE,EC Granted
SIA/KA/NCP/85948/2018,SEIAA 166 CON 2018,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 19 Nov 2018 ,Date of Ec Granted : 18 Jan 2019,INFRA-1,BEEKAY DREAMLANDS PVT LTD,EC Granted
SIA/KA/MIN/41995/2016,,Karnataka,Bagalkot,Hungund,Date of Submission for TOR: ,Date of Submission for EC: 22 Jan 2016 ,Non-Coal Mining,VICTOR TECH SOLUTIONS,Delisted
SIA/KA/MIN/74109/2018,,Karnataka,Mandya,Nagamangala,Date of Submission for TOR: ,Date of Submission for EC: 10 Apr 2018 ,Non-Coal Mining,SRI. K. PUTTEGOWDA,Delisted
SIA/KA/MIN/35003/2015,SEIAA 1599 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 18 Dec 2015 ,Date of Ec Granted : 04 Mar 2016,Non-Coal Mining,SRI MATHA GRANITES,EC Granted
SIA/KA/MIN/217492/2021,SEIAA 302 MIN 2021,Karnataka,Udupi,Karkala,Date of Submission for EC: 30 Jun 2021 ,Date of Ec Granted : 25 Mar 2022,Non-Coal Mining,SRI  SURESH SHETTY,EC Granted
SIA/KA/MIN/230469/2021,SEIAA 511 MIN 2021,Karnataka,Gadag,Mundargi,Date of Submission for TOR: ,Date of Submission for EC: 21 Sep 2021 ,Non-Coal Mining,SRI.  HEMAGIRISH G HAVINAL,Delisted
SIA/KA/MIN/185152/2020,SEIAA 351 MN 2020,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 26 Nov 2020 ,Date of Ec Granted : 15 Apr 2021,Non-Coal Mining,SRI. RANGANGOUDA P GOUDAR,EC Granted - Processed offline
SIA/KA/MIN/1988/2015,SEIAA 1113 MIN 2015,Karnataka,Kodagu,Virajpet,Date of Submission for EC: 11 Sep 2015 ,Date of Ec Granted : 03 Oct 2015,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE  KODAGU,EC Granted
SIA/KA/MIN/1107/2015,SEIAA 1004 MIN 2015,Karnataka,Raichur,Lingsugur,Date of Submission for EC: 22 Aug 2015 ,Date of Ec Granted : 23 Nov 2015,Non-Coal Mining,AMAN,EC Granted
SIA/KA/MIN/1116/2015,SEIAA 1000 MIN 2015,Karnataka,Belgaum,Chikodi,Date of Submission for EC: 24 Aug 2015 ,Date of Ec Granted : 23 Nov 2015,Non-Coal Mining,RAMESH BASAPPA CHANNAVAR,EC Granted
SIA/KA/MIN/1507/2015,SEIAA 1028 MIN 2015,Karnataka,Udupi,Karkala,Date of Submission for EC: 28 Aug 2015 ,Date of Ec Granted : 17 Nov 2015,Non-Coal Mining,AVINASH,EC Granted
SIA/KA/MIN/42822/2019,,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 13 Sep 2019 ,Non-Coal Mining,M/S DEVI KAMAKSHI GRANITES & STONES,Delisted
SIA/KA/IND2/29952/2018,SEIAA 47 IND 2018,Karnataka,Raichur,Raichur,Date of Submission for EC: 04 Sep 2019 ,Date of Ec Granted : 13 Dec 2019,Industrial Projects - 2,M/S. LARSON PHARMA PRIVATE LIMITED,EC Granted - Processed offline
SIA/KA/NCP/56406/2016,SEIAA 96 CON 2016,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 18 Jun 2016 ,Date of Ec Granted : 03 Nov 2016,INFRA-1,MS REDDY STRUCTUES PVT LTD,EC Granted
SIA/KA/RIV/2311/2015,SEIAA 1176 MIN 2015,Karnataka,Raichur,Devadurga,Date of Submission for EC: 19 Sep 2015 ,Date of Ec Granted : 24 Nov 2015,River Valley and Hydroelectric Projects,SIKANDAR BASHA,EC Granted
SIA/KA/MIN/1993/2015,SEIAA 1118 MIN 2015,Karnataka,kalaburagi,Chincholi,Date of Submission for EC: 10 Sep 2015 ,Date of Ec Granted : 01 Dec 2015,Non-Coal Mining,SYED RIYAZ,EC Granted
SIA/KA/MIS/177540/2020,SEIAA 131 CON 2020,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 05 Oct 2020 ,Date of Ec Granted : 06 Apr 2021,INFRA-2,SLN CHARITIES,EC Granted - Processed offline
SIA/KA/MIN/32911/2019,SEIAA 208 MIN 2019,Karnataka,Kolar,Kolar,Date of Submission for EC: 13 Mar 2019 ,Date of Ec Granted : 23 Jul 2019,Non-Coal Mining,M/S ANJANEYA QUARRY WORKS,EC Granted
SIA/KA/MIN/35272/2019,SEIAA 369 MIN 2019,,,,Date of Submission for EC: 25 Apr 2019 ,Date of Ec Granted : 13 Jul 2019,Non-Coal Mining,SRI. R NAVEEN KUMAR,EC Granted
SIA/KA/MIN/32077/2019,SEIAA 173 MIN 2019,Karnataka,Dharwad,Hubli,Date of Submission for EC: 28 Feb 2019 ,Date of Ec Granted : 13 Jun 2019,Non-Coal Mining,SRI SHIVANAND S ULLAGADDI,EC Granted
SIA/KA/NCP/53769/2016,,Karnataka,Dharwad,Hubli,Date of Submission for TOR: ,Date of Submission for EC: 14 May 2016 ,INFRA-1,AKSHAY MALL,Delisted
SIA/KA/MIN/136428/2020,SEIAA 34 MIN 2020,Karnataka,Mandya,Nagamangala,Date of Submission for EC: 11 Jan 2020 ,Date of Ec Granted : 16 Apr 2021,Non-Coal Mining,M/S. SRI SWAMY  AYYAPPA STONE CRUSHERS,EC Granted - Processed offline
SIA/KA/MIN/136709/2020,SEIAA 42 MIN 2020,Karnataka,Bagalkot,Badami,Date of Submission for EC: 13 Jan 2020 ,Date of Ec Granted : 22 Jun 2020,Non-Coal Mining,RAMANAGOUDA L GOUDAR,EC Granted - Processed offline
SIA/KA/MIN/167270/2020,SEIAA 294 MIN 2020,Karnataka,Belgaum,Khanapur,Date of Submission for EC: 11 Aug 2020 ,Date of Ec Granted : 04 Sep 2020,Non-Coal Mining,BHANDARAGALI GREY GRANITE QUARRY OF ALTAF HUSAINSAB,EC Granted - Processed offline
SIA/KA/MIN/167631/2020,SEIAA 296 MIN 2020,Karnataka,Koppal,Kushtagi,Date of Submission for EC: 12 Aug 2020 ,Date of Ec Granted : 03 Sep 2020,Non-Coal Mining,PINK GRANITE QUARRY BY SRI. AJITKUMAR S BORA,EC Granted - Processed offline
SIA/KA/MIS/167654/2020,SEIAA 120 CON 2020,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 12 Aug 2020 ,Date of Ec Granted : 24 Mar 2021,INFRA-2,M/S. NVT QUALITY LIFESTYLE ESTATE LLP,EC Granted - Processed offline
SIA/KA/MIN/36635/2019,SEIAA 416 MIN 2019,,,,Date of Submission for EC: 23 May 2019 ,Date of Ec Granted : 26 Jul 2019,Non-Coal Mining,SRI. H.K. DEVANANDA SHETTY,EC Granted
