,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
108,SIA/KL/MIN/49223/2016,1074/EC4/2016/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 13 Feb 2016 ,Non-Coal Mining,POABS ROCK PRODUCTS PRIVATE LIMITED,Site Visit by SEAC - EC ISSUED 81 SEIAA
109,SIA/KL/MIN/125220/2019,1512/EC4/2019/SEIAA,Kerala,Palakkad,Mannarkad,Date of Submission for EC: 23 Nov 2019 ,Date of Ec Granted : 04 Aug 2020,Non-Coal Mining,LATERITE/BUILDING STONE QUARRY OF MR.SURESH.K,EC Granted
110,SIA/KL/NCP/60677/2016,1116/EC/SEIAA/KL/2017,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2016 ,INFRA-1,LULU CONVENTION CENTER CALICUT (PVT) LTD.,Site Visit by SEAC - EC ISSUED BY 76 SEIAA
111,SIA/KL/NCP/59842/2016,1102/EC/SEIAA/KL/2017,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 20 Oct 2016 ,INFRA-1,KALYAN DEVELOPERS,Site Visit by SEAC - EC ISSUED 79
112,SIA/KL/NCP/58897/2016,1095/EC/SEIAA/2017,Kerala,Kollam,Pathanapuram,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2016 ,INFRA-1,KITCO LTD,Rejected - Processed offline
113,SIA/KL/NCP/60612/2016,1113/EC/SEIAA/KL/2017,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 23 Nov 2016 ,INFRA-1,GEON AIR AIR CONDITION AND REFRIGERATION MANUFACTURERS PVT LTD,Site Visit by SEAC - EC ISSUED BY 75 SEIAA
114,SIA/KL/MIN/132461/2019,1572/EC1/2019/SEIAA,Kerala,Thiruvananthapuram,Chirayinkeezhu,Date of Submission for TOR: ,Date of Submission for EC: 20 Dec 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,Agenda Uploaded by SEAC
115,SIA/KL/MIN/208605/2021,2053/EC2/2022/SEIAA,Kerala,Kasaragod,Kasaragod,Date of Submission for EC: 22 Jun 2022 ,Date of Ec Granted : 02 Dec 2022,Non-Coal Mining,CHANDRAN V,EC Granted
116,SIA/KL/MIN/413691/2023,2239/EC2/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 17 Mar 2023 ,Non-Coal Mining, TRAVANCORE GRANITES,Agenda Uploaded by SEAC
117,SIA/KL/MIN/70795/2017,1161/EC/SEIAA/KL/2017,Kerala,Malappuram,Perinthalmanna,Date of Submission for EC: 04 Nov 2017 ,Date of Ec Granted : 17 Mar 2018,Non-Coal Mining,BUILDING STONE QUARRY OF NALAKATH GRANITES,EC Granted - Processed offline
118,SIA/KL/NCP/50466/2016,,Kerala,Thrissur,Thrissur,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2016 ,INFRA-1,KALYAN JEWELLERS INDIA PVT LTD,Delisted
119,SIA/KL/MIN/42267/2016,,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2016 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF SHRI P V NISHAD,TransferToDEIAA
120,SIA/KL/MIS/60010/2021,,Kerala,Thrissur,Chavakkad,Date of Submission for TOR: ,Date of Submission for EC: 16 Jun 2017 ,INFRA-2,RAJAH ISLANDS,Delisted
121,SIA/KL/MIN/132322/2019,1635/EC1/2020/SEIAA,Kerala,Pathanamthitta,Ranni,Date of Submission for TOR: ,Date of Submission for EC: 22 Apr 2020 ,Non-Coal Mining,SRI. NINO K THOMAS,ADS by SEAC
122,SIA/KL/NCP/53273/2016,1126/EC/SEIAA/KL/2017,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 24 Feb 2017 ,INFRA-1,SOWPARNIKA PROJECTS AND INFRASTRUCTURE PVT LTD,Delisted
123,SIA/KL/MIN/134486/2020,1790/EC4/2020/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 12 Sep 2020 ,Non-Coal Mining,SHAMSEER VK,Agenda Uploaded by SEIAA
124,SIA/KL/MIS/95762/2019,1306/EC2/2019/SEIAA,Kerala,Alappuzha,Mavelikkara,Date of Submission for EC: 15 Feb 2019 ,Date of Ec Granted : 24 Sep 2019,INFRA-2,"THE SUPERINTENDENT, DISTRICT HOSPITAL, MAVELIKKARA, DEPARTMENT OF HEALTH & FAMILY WELFARE, GOVT. OF KERALA",EC Granted - Processed offline
125,SIA/KL/MIN/95137/2019,1268/EC2/2019/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for EC: 09 Feb 2019 ,Date of Ec Granted : 19 Mar 2020,Non-Coal Mining,M/S KUMBIDI GRANITES,EC Granted - Processed offline
126,SIA/KL/MIN/183677/2020,1849/EC4/2020/SEIAA,Kerala,Kozhikode,Vadakara,Date of Submission for TOR: ,Date of Submission for EC: 04 May 2022 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR. K C KRISHNAN,ADS by SEAC
127,SIA/KL/MIN/140565/2020,1744/EC4/2020/SEIAA,Kerala,Kozhikode,Vadakara,Date of Submission for EC: 14 Aug 2020 ,Date of Ec Granted : 01 May 2023,Non-Coal Mining,SAINABA GRANITES,EC Granted
128,SIA/KL/MIN/179449/2020,1814/EC3/2020/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for EC: 17 Oct 2020 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,ORDINARY EARTH MINING PROJECT OF MR MATHACHAN PJ,EC Granted
129,SIA/KL/MIN/273702/2022,,Kerala,Malappuram,Perinthalmanna,Date of Submission for TOR: ,Date of Submission for EC: 31 May 2022 ,Non-Coal Mining,NOUSHAD KARUTHEDETH,Delisted
130,SIA/KL/MIN/411459/2022,2197/EC2/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Jan 2023 ,Non-Coal Mining,HOSADEVASTHANA VIJAYAN,Delisted
131,SIA/KL/MIN/128945/2019,1534/EC3/2019/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for EC: 05 Dec 2019 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,N   J   JAMES,EC Granted
132,SIA/KL/NCP/70301/2017,1156/EC/SEIAA/KL/2017,Kerala,Alappuzha,Chengannur,Date of Submission for TOR: ,Date of Submission for EC: 13 Oct 2017 ,INFRA-1,DR K M CHERIAN INSTITUTE OF MEDICAL SCIENCES PVT LTD,Accepted By SEAC - EC ISSUED IN 79 SEIAA
133,SIA/KL/MIN/273789/2022,2117/EC2/2022/SEIAA,Kerala,Kasaragod,Vellarikkund,Date of Submission for TOR: ,Date of Submission for EC: 30 Sep 2022 ,Non-Coal Mining,ELANGALLUR SABURAJ,Agenda Uploaded by SEIAA
134,SIA/KL/MIN/164222/2020,1757/EC3/2020/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for EC: 21 Aug 2020 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,MR  N S  GANESH,EC Granted
135,SIA/KL/NCP/91267/2019,1208/EC2/2019/SEIAA,Kerala,Kottayam,Kottayam,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2019 ,INFRA-1,CARITAS HOSPITAL,Accepted by SEIAA and forwarded to SEAC
136,SIA/KL/MIN/172346/2020,1826/EC3/2020/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2020 ,Non-Coal Mining,NAUSHAD    T M,Rejection Letter Granted
137,SIA/KL/MIN/145479/2020,1407/EC1/2019/SEIAA,Kerala,Kannur,Kannur,Date of Submission for EC: 26 Feb 2020 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,BUILDING STONE QUARRY OF MR SANTHOSH KUMAR E,EC Granted
138,SIA/KL/MIN/90054/2018,1203/EC2/2018/SEIAA,Uttar Pradesh,Lucknow,Lucknow,Date of Submission for TOR: ,Date of Submission for EC: 29 Dec 2018 ,Non-Coal Mining,HARITHA CONSULTANTS,WithdrawEC
139,SIA/KL/MIN/143624/2020,1652/EC4/2020/SEIAA,Kerala,Kannur,Kannur,Date of Submission for EC: 15 May 2020 ,Date of Ec Granted : 08 Jun 2022,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MR. RAJAN M.,EC Granted
140,SIA/KL/MIN/134293/2019,1583/EC1/2019/SEIAA,Kerala,Thiruvananthapuram,Nedumangad,Date of Submission for EC: 31 Dec 2019 ,Date of Ec Granted : 08 Jun 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF M/S KUNJIKUZHI STONES,EC Granted
141,SIA/KL/MIN/199439/2021,,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 22 Feb 2021 ,Non-Coal Mining,SANTHOSH GOVINDAN 19,Delisted
142,SIA/KL/MIN/272428/2022,2070/EC6/2022/SEIAA,Kerala,Malappuram,Eranad,Date of Submission for EC: 20 Aug 2022 ,Date of Ec Granted : 01 Dec 2022,Non-Coal Mining,KRISHANAN KUTTIPARAMBATHU,EC Granted
143,SIA/KL/MIN/273490/2022,,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 18 May 2022 ,Non-Coal Mining,KALLINGAL UNNIANKUTTY,Delisted
144,SIA/KL/NCP/70260/2017,1156/EC/SEIAA/KL/2017,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 12 Oct 2017 ,INFRA-1,CARNIVAL INFO PARK PVT. LTD.,Accepted By SEAC - EC ISSUED IN 81 SEIAA
145,SIA/KL/MIN/43574/2019,1470/EC3/2019/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for TOR: ,Date of Submission for EC: 30 Oct 2019 ,Non-Coal Mining,P V  SANTHOSH,Delisted
146,SIA/KL/MIN/45683/2019,1508/EC4/2019/SEIAA,Kerala,Kannur,Taliparamba,Date of Submission for TOR: ,Date of Submission for EC: 29 Nov 2019 ,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MR BEERAN K,Delisted
147,SIA/KL/MIN/240137/2021,2002/EC6/2022/SEIAA,Kerala,Thrissur,Thrissur,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2022 ,Non-Coal Mining,"ORDINARY EARTH MINING PROJECT OF MR BABU,PEECHI VILLAGE,THRISSUR TALUK,THRISSUR DISTRICT IN SY NO 1441/1P/1441/1-6 OVER AN AREA OF 0.9378 HA",Delisted
148,SIA/KL/MIN/172581/2020,,Kerala,Kasaragod,Kasaragod,Date of Submission for TOR: ,Date of Submission for EC: 11 Sep 2020 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR PK JOSEPH,Delisted
149,SIA/KL/MIN/153470/2020,,Kerala,Malappuram,Ponnani,Date of Submission for TOR: ,Date of Submission for EC: 30 Oct 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
150,SIA/KL/MIN/271866/2022,2036/EC2/2022/SEIAA,Kerala,Alappuzha,Mavelikkara,Date of Submission for EC: 04 Jun 2022 ,Date of Ec Granted : 20 Oct 2022,Non-Coal Mining,JALEEL SALIM,EC Granted
151,SIA/KL/MIN/413729/2023,2235/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2023 ,Non-Coal Mining, CHRISTURAJ GRANITES,Agenda Uploaded by SEAC
152,SIA/KL/MIN/146311/2020,1712/EC3/2020/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for TOR: ,Date of Submission for EC: 10 Jun 2020 ,Non-Coal Mining,SAJI   SEBASTIAN,Rejection Letter Granted
153,SIA/KL/MIN/177823/2020,1829/EC1/2020/SEIAA,Kerala,Palakkad,Palakkad,Date of Submission for EC: 11 Jun 2021 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,NAJEEB HASSAN PKD,EC Granted
154,SIA/KL/MIN/52187/2016,,Kerala,Kasaragod,Kasaragod,Date of Submission for TOR: ,Date of Submission for EC: 26 Mar 2016 ,Non-Coal Mining,KAYYAR AGGREGATES PRIVATE LIMITED,TransferToDEIAA
155,SIA/KL/MIN/172559/2020,,Kerala,Kasaragod,Kasaragod,Date of Submission for TOR: ,Date of Submission for EC: 12 Sep 2020 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF ABOOBAKKAR,Query raised by SEIAA and pending at PP
156,SIA/KL/MIS/171583/2020,1789/EC4/2020/SEIAA,Kerala,Kannur,Thalasserry,Date of Submission for TOR: ,Date of Submission for EC: 05 Sep 2020 ,INFRA-2,COMMERCIAL CUM SPECIAL RESIDENTIAL BUILDING AT PANOOR,Delisted
157,SIA/KL/MIN/62736/2019,1436/EC1/2019/SEIAA,Kerala,Pathanamthitta,Adoor,Date of Submission for TOR: ,Date of Submission for EC: 19 Jul 2021 ,Non-Coal Mining,SACHU RAJAN EAPEN,Delisted
158,SIA/KL/MIN/229543/2021,2018/EC3/2022/SEIAA,Kerala,Ernakulam,Kanayannur,Date of Submission for EC: 02 May 2022 ,Date of Ec Granted : 01 Sep 2022,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MAHESH,EC Granted
159,SIA/KL/MIN/266960/2022,1406/EC2/2019/SEIAA,Kerala,Palakkad,Palakkad,Date of Submission for EC: 09 Apr 2022 ,Date of Ec Granted : 23 Aug 2022,Non-Coal Mining,BUILDING STONE QUARRY OF DR ABRAHAM SEBASTIAN,EC Granted
160,SIA/KL/MIN/134293/2019,1583/EC1/2019/SEIAA,Kerala,Thiruvananthapuram,Nedumangad,Date of Submission for EC: 31 Dec 2019 ,Date of Ec Granted : 08 Jun 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF M/S KUNJIKUZHI STONES,EC Granted
161,SIA/KL/MIN/153470/2020,,Kerala,Malappuram,Ponnani,Date of Submission for TOR: ,Date of Submission for EC: 30 Oct 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
162,SIA/KL/NCP/70260/2017,1156/EC/SEIAA/KL/2017,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 12 Oct 2017 ,INFRA-1,CARNIVAL INFO PARK PVT. LTD.,Accepted By SEAC - EC ISSUED IN 81 SEIAA
163,SIA/KL/NCP/50988/2016,,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2016 ,INFRA-1,MR T S ASOK,WithdrawEC
164,SIA/KL/MIN/143378/2020,1355/EC2/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 27 May 2020 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR MOOSA KP,Delisted
165,SIA/KL/MIN/416432/2023,2232/EC6/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 07 Mar 2023 ,Non-Coal Mining,MOTHIRA ABDULNOUFAL,Agenda Uploaded by SEAC
166,SIA/KL/MIN/177504/2020,1864/EC3/2020/SEIAA,Kerala,Ernakulam,Kanayannur,Date of Submission for EC: 11 Nov 2020 ,Date of Ec Granted : 06 Jan 2023,Non-Coal Mining,THANKAPPAN M M,EC Granted
167,SIA/KL/NCP/58835/2016,1094/EC/SEIAA/2017,Kerala,Pathanamthitta,Adoor,Date of Submission for TOR: ,Date of Submission for EC: 06 Sep 2016 ,INFRA-1,MOUNT ZION,Site Visit by SEAC - REJECTED BY 83 SEIAA
168,SIA/KL/MIN/35271/2015,1066/EC1/2016/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 21 Dec 2015 ,Non-Coal Mining,MALABAR GRANITES,Under examination of SEIAA - Processed offline
169,SIA/KL/MIN/240137/2021,2002/EC6/2022/SEIAA,Kerala,Thrissur,Thrissur,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2022 ,Non-Coal Mining,"ORDINARY EARTH MINING PROJECT OF MR BABU,PEECHI VILLAGE,THRISSUR TALUK,THRISSUR DISTRICT IN SY NO 1441/1P/1441/1-6 OVER AN AREA OF 0.9378 HA",Delisted
170,SIA/KL/MIN/134774/2020,1646/EC4/2020/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 23 Apr 2020 ,Non-Coal Mining,QUARRY OWNED BY MUHAMMED THEMEEM PC,Agenda Uploaded by SEAC
171,SIA/KL/MIN/182481/2020,,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
172,SIA/KL/NCP/70818/2017,1162/EC/SEIAA/KL/2017,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 06 Nov 2017 ,INFRA-1,PURVA REALITIES PVT. LTD. & MELMONT CONSTRUCTION PVT. LTD.,Delisted
173,SIA/KL/NCP/70833/2017,1163/EC/SEIAA/KL/2017,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2017 ,INFRA-1,MR T S ASOK,Delisted
174,SIA/KL/MIN/42517/2016,,Kerala,Idukki,Thodupuzha,Date of Submission for TOR: ,Date of Submission for EC: 28 Jan 2016 ,Non-Coal Mining,M/S KKJ GROUP INTERNATIONAL (INDIA) PVT. LTD,TransferToDEIAA
175,SIA/KL/MIN/93433/2019,1240/EC2/2019/SEIAA,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2019 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR  MICHEAL T T,Under examination of SEIAA - Processed offline
176,SIA/KL/MIN/47999/2016,1108/EC/SEIAA/KL/2017,Kerala,Kollam,Kottarakkara,Date of Submission for TOR: ,Date of Submission for EC: 10 Nov 2016 ,Non-Coal Mining,POABS ENTERPRISES PVT LTD,Accepted By SEAC - EC ISSUED IN 72 SEIAA
177,SIA/KL/MIN/163594/2020,1756/EC3/2020/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for EC: 12 Aug 2020 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR DINEESH VIJAYAN,EC Granted
178,SIA/KL/MIN/41970/2019,1715/EC1/2020/SEIAA,Kerala,Thiruvananthapuram,Chirayinkeezhu,Date of Submission for EC: 01 Dec 2020 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,HARITHA CONSULTANTS,EC Granted
179,SIA/KL/MIN/221257/2021,1945/EC1/SEIAA/2022,Kerala,Palakkad,Ottappalam,Date of Submission for EC: 30 Oct 2021 ,Date of Ec Granted : 24 Mar 2023,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF RAMIS ABDUL HAKEEM,EC Granted
180,SIA/KL/MIN/149363/2020,1769/EC6/2020/SEIAA,Kerala,Thrissur,Thrissur,Date of Submission for TOR: ,Date of Submission for EC: 22 Aug 2020 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR SAJAN MANI,Rejection Letter Granted
181,SIA/KL/MIN/137433/2020,1605/EC2/2019/SEIAA,Kerala,Kasaragod,Hosdurg,Date of Submission for TOR: ,Date of Submission for EC: 01 Jun 2020 ,Non-Coal Mining,BUILDING STONE QUARRY OF  SMT.MONI YOAHANNAN,Delisted
182,SIA/KL/MIN/137919/2020,2059/EC3/2022/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for TOR: ,Date of Submission for EC: 03 Aug 2022 ,Non-Coal Mining,MR BAIJU JOSEPH,Agenda Uploaded by SEIAA
183,SIA/KL/MIN/283714/2022,2203/EC2/2019/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for EC: 19 Jul 2022 ,Date of Ec Granted : 07 Nov 2022,Non-Coal Mining,SALU PAUL,EC Granted
184,SIA/KL/MIN/284240/2022,2079/EC4/2022/SEIAA,Kerala,Kannur,Taliparamba,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2022 ,Non-Coal Mining,SAFRAN RAZACK,For further consideration(SEAC)
185,SIA/KL/MIN/402677/2022,2151/EC3/2022/SEIAA,Kerala,Ernakulam,,Date of Submission for TOR: ,Date of Submission for EC: 29 Nov 2022 ,Non-Coal Mining,SANIJA WILLSON,Agenda Uploaded by SEAC
186,SIA/KL/MIS/76153/2018,1188/A1/2018/SEIAA,Kerala,Kozhikode,Quilandy,Date of Submission for TOR: ,Date of Submission for EC: 10 Aug 2018 ,INFRA-2,DIRECTORATE OF LIGHTHOSES AND LIGHTSHIPS COCHIN,WithdrawEC
187,SIA/KL/MIN/154110/2020,1730/EC2/2020/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 03 Jul 2020 ,Date of Ec Granted : 07 Nov 2022,Non-Coal Mining,K LEKSHMANAN INFRASTRUCTURES AND INDUSTRIES PVT LTD,EC Granted
188,SIA/KL/NCP/82527/2018,1190/A2/2018/SEIAA,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 14 Oct 2018 ,INFRA-1,K V APARTMENTS PVT LTD,Under examination of SEIAA - Processed offline
189,SIA/KL/NCP/83009/2018,1192/EC1/2018/SEIAA,Kerala,Kollam,Kollam,Date of Submission for EC: 20 Oct 2018 ,Date of Ec Granted : 17 Oct 2019,INFRA-1,DESINGANADU RAPID DEVELOPMENT & ASSISTANCE COOPERATIVE SOCIETY LIMITED,EC Granted - Processed offline
190,SIA/KL/MIN/251981/2022,2048/EC6/2022/SEIAA,,,,Date of Submission for TOR: ,Date of Submission for EC: 16 Jun 2022 ,Non-Coal Mining,SEBASTIAN THOMAS,Delisted
191,SIA/KL/NCP/69876/2017,1155/EC/SEIAA/KL/2017,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2017 ,INFRA-1,MALABAR INSTITUTE OF MEDICAL SCIENCES LTD.,Accepted By SEAC - EC ISSUED IN 93 SEIAA
192,SIA/KL/MIN/44866/2019,1505/EC3/2019/SEIAA,Kerala,Ernakulam,Kothamangalam,Date of Submission for EC: 30 Nov 2019 ,Date of Ec Granted : 19 Jul 2022,Non-Coal Mining,CHEIAN K JOSE,EC Granted
193,SIA/KL/MIN/193502/2021,,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
194,SIA/KL/MIN/208451/2021,(Old ToR Proposal No./File No.SIA/KL/MIN/39525/201,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 12 Apr 2021 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR HUSSAIN,Rejection Letter Granted
195,SIA/KL/MIN/267633/2022,2026/EC3/2022/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for EC: 09 May 2022 ,Date of Ec Granted : 15 Mar 2023,Non-Coal Mining,KARAKKATTIL MUHAMMED,EC Granted
196,SIA/KL/MIN/414351/2023,2210/EC1/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2023 ,Non-Coal Mining, RKP MINERALS AND METALS PRIVATE LIMITED,For further consideration(SEAC)
197,SIA/KL/MIN/274565/2022,2054/EC2/2022/SEIAA,Kerala,Kasaragod,Vellarikkundu,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2022 ,Non-Coal Mining,KEKKADAVAN GOVINDAN,Accepted by SEIAA and forwarded to SEAC
198,SIA/KL/MIN/168428/2020,1988/EC2/2022/SEIAA,Kerala,Kasaragod,Kasaragod,Date of Submission for EC: 09 May 2022 ,Date of Ec Granted : 18 Mar 2023,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR SAFARULLA K,EC Granted
199,SIA/KL/IND2/19689/2016,1064/EC3/2016/SEIAA,Maharashtra,Raigad,Shrivardhan,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2017 ,Industrial Projects - 2,INDIAN OIL CORPORATION KERALA STATE OFFICE,Accepted By SEAC - EC ISSUED IN 79 SEIAA
200,SIA/KL/MIN/417135/2023,2233/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Mar 2023 ,Non-Coal Mining, RDR CRUSHERS PRIVATE LIMITED,Agenda Uploaded by SEAC
201,SIA/KL/MIN/417557/2023,2227/EC6/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2023 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR. ABDUL HAMEED.K.P,Site Visit by SEAC(Pending)
202,SIA/KL/MIN/181270/2020,,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 30 Oct 2020 ,Non-Coal Mining,KORAH AND CONSULTANTS,WithdrawEC
203,SIA/KL/NCP/33260/2015,,Kerala,Thrissur,Thrissur,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2015 ,INFRA-1,HILITE MALL THRISSUR LLP,Delisted
204,SIA/KL/MIN/129012/2019,1302/EC2/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 14 Dec 2019 ,Date of Ec Granted : 07 Nov 2022,Non-Coal Mining,SAJEER BABU QUARRY,EC Granted
205,SIA/KL/MIN/262881/2022,1956/EC1/2022/SEIAA,Kerala,Palakkad,Alathur,Date of Submission for EC: 05 Apr 2022 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining, SRI SRI GRANITE,EC Granted
206,SIA/KL/MIN/255794/2022,2000/EC6/2022/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 10 May 2022 ,Date of Ec Granted : 18 Feb 2023,Non-Coal Mining,IBRAHIM MANNINGACHALI,EC Granted
207,SIA/KL/MIN/277955/2022,929/A1/2019/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 13 Jun 2022 ,Date of Ec Granted : 20 Oct 2022,Non-Coal Mining,SUNDARAN PRABHA,EC Granted
208,SIA/KL/MIN/419350/2023,2253/EC6/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 31 Mar 2023 ,Non-Coal Mining, SATHEESH,For further consideration(SEAC)
209,SIA/KL/MIN/129374/2019,1540/EC3/2019/SEIAA,Kerala,Malappuram,Nilambur,Date of Submission for EC: 04 Dec 2019 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,M/S.NILAMBOOR SAND AND METALS PVT LTD,EC Granted
210,SIA/KL/MIN/271162/2022,2431/EC2/2019/SEIAA,Kerala,Kottayam,Changanassery,Date of Submission for EC: 04 May 2022 ,Date of Ec Granted : 16 Aug 2022,Non-Coal Mining,JOYCE SEBASTIAN,EC Granted
211,SIA/KL/MIN/291136/2022,2111/EC1/2022/SEIAA,Kerala,Pathanamthitta,Ranni,Date of Submission for TOR: ,Date of Submission for EC: 01 Sep 2022 ,Non-Coal Mining,JAYESH THOMAS,Agenda Uploaded by SEAC
212,SIA/KL/MIN/145479/2020,1407/EC1/2019/SEIAA,Kerala,Kannur,Kannur,Date of Submission for EC: 26 Feb 2020 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,BUILDING STONE QUARRY OF MR SANTHOSH KUMAR E,EC Granted
213,SIA/KL/NCP/33260/2015,,Kerala,Thrissur,Thrissur,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2015 ,INFRA-1,HILITE MALL THRISSUR LLP,Delisted
