,Unnamed: 0,X,Proposal.No.,File.No.,Project.Name,Company,Proposal.Status,Project.Type,View,Form_Type
4500,4501,8,SIA/MP/MIN/430902/2023,10198/2023,Basaimalak-2 Sand Quarry,ASHISH SINGH,EC Granted,EC,, 
4501,4502,9,SIA/MP/MIN/36811/2015,,Damezar Flag Stone Quarry,SMT BAIJANTI YADAV,Delisted,EC,, 
4502,4503,1,SIA/MP/MIN/401279/2022,9364/2022,Gajandoh Crusher Stone Quarry of Shri Navneet Chouksey,NAVNEET CHOUKSEY,EC Granted,EC,, 
4503,4504,9,SIA/MP/MIN/35226/2015,,Mugdara Dolomite Mine,SHRI NITIN KUMAR AGRAWAL,Delisted,EC,, 
4504,4505,10,SIA/MP/MIN/37281/2015,,"Environmental Clearance for Bardala  sand auction  depositQuarry, Proponent Shri Vishram Chogad S/o Shri Jassu Chogad, Resi. Village Bardala, Tehsil & Dist Alirajpur (MH.)",MINING,EC Granted - Processed offline,EC,, 
4505,4506,1,SIA/MP/MIN/37628/2015,,"CHOPRA LIMESTONE AND WHITE CLAY MINE  In Village – Chopra Tehsil - Maihar, District- Satna State - Madhya Pradesh 3.32 ha",SHRI MAHESH KUMAR BANSAL,Delisted,EC,, 
4506,4507,2,SIA/MP/MIN/58730/2016,5452/16,"Murarkhedi Sand Quarry at Vill.-Murarkhedi, Tehsil- Badnagar 
District- Ujjain   (M.P)",MR SHIVKUMAR SINGH TOMAR AT VILL MURARKHEDI TEHSIL BADNAGAR DISTRICT UJJAIN,EC Granted,EC,, 
4507,4508,3,SIA/MP/MIN/41636/2016,,"Project Bothiya Brahmanwada Stone  Quarry at Khasra no. 575 in  Village – Bothiya Brahmanwada, Tehsil – Betul & District - Betul.
Shri. Deepakraj prajapati, S/o  Shri Jagdish Prasad Prajapati,  Res. – Bothiya Brahmanwada , Tehsil – Betul, District –",DHEERAJ ASSOCIATE MINING,Delisted,EC,, 
4508,4509,4,SIA/MP/MIN/443432/2023,10725/2023,JHAKELA STONE MINE,RAGHUNANDAN SINGH,ADS by SEAC,EC,, 
4509,4510,5,SIA/MP/MIN/36617/2015,,"Koidar Flagstone Quarry
Of Shri Ramdarsh Tiwari
AT Khasra No. 265/2
Vill.-Koidar, Tehsil-Hanumana, District-Rewa(M.P.)
Production Capacity: 3760 Cu.mt/year Flagstone
Area – 1.328 Hectare",RAMDARSH TIWARI AT VILLAGE KOIDAR TEHSIL HANUMANA DISTRICT REWA,TransferToDEIAA,EC,, 
4510,4511,6,SIA/MP/MIN/35318/2015,,"Environmental Clearance for Nandlai crusher Stone Deposit, Proponent Name Shri Rishabh Pavecha S/0 Mahendra Pavecha , Resi. Village- sajjan meel Road Distt. Ratlam (MP)",MINING,Delisted,EC,, 
4511,4512,7,SIA/MP/MIN/434183/2023,10113/2023,KHIRAHNI KALAN SAND QUARRY,RAMESH BHUMARKAR,EC Granted,EC,, 
4512,4513,8,SIA/MP/MIN/33066/2015,,Khandi Stone Boulder Quarry,HEMANT PALIWAL,Delisted,EC,, 
4513,4514,9,SIA/MP/MIN/35976/2015,,"HANUMANTIYA RIVER SAND DEPOSIT
VILL-HANUMANTIYA
TH- DHARAMPURI
DISTT- DHAR (M.P)
AREA- 5.000 HECTARE
PRODUCTION- 50000
LESEE - SHRI MUKESH THAKUR R/O VILL- CHIFKHODRA TH AND DISTT- DHAR (M.P)",CRUSHER STONE MINING,Delisted,EC,, 
4514,4515,10,SIA/MP/MIN/37045/2015,,"Environmental Clearance Hathwai Murum Deposit M/s SHIV SHAKTI ASSOCIATES
Shri Brajendra Singh Chouhan
Resi. Bhagwan Niwas Jawala Mukhi Road tehsil Sihora Distt. Jabalpur (M.P)",MINING,Delisted,EC,, 
4515,4516,1,SIA/MP/MIN/442955/2023,10690/2023,Hasinabad  Stone (Gitti & M-Sand) Quarry,SURBHI THAKUR,EC Granted,EC,, 
4516,4517,2,SIA/MP/MIN/433194/2023,10288/2023,MADORI RIVER SAND MINE,RAMAKANT PANDAY,EC Granted,EC,, 
4517,4518,1,SIA/MP/MIN/42283/2016,,"Badgonda Stone Quarry

Mining Project:-Category ‘B2’
Area: 0.750 Hectare 
Khasra No. 287/11
Vill. – Badgonda, Tehsil- Mhow,
District- Indore (Madhya Pradesh)",SHRI DEEPAK AHIR,Delisted,EC,, 
4518,4519,2,SIA/MP/MIN/428052/2023,9989/2023,GAHABARA STONE & M-SAND QUARRY,RAM SINGH,EC Granted,EC,, 
4519,4520,3,SIA/MP/MIN/431811/2023,,MUDGUDI STONE QUARRY LEASE,PRAGATI INDIA STONE CRUSHER SATNA (M P),Pending at PP due to eds,EC,, 
4520,4521,4,SIA/MP/MIN/433175/2023,10074/2023,HIRDENAGAR RIVER SAND MINE,SURENDRA NAMDEO,Rejection Letter Granted,EC,, 
4521,4522,6,SIA/MP/MIN/33625/2015,,Lakhma Dungariya Metal Stone Quarry Of Shri Ashok Vishvkarma,SHRI ASHOK VISHVKARMA,Delisted,EC,, 
4522,4523,10,SIA/MP/MIN/90694/2019,,Saykheda Crusher Stone Deposit,SUNIL KHARCHE,Delisted,EC,, 
4523,4524,9,SIA/MP/MIN/401997/2022,9369/2022,Jhontawali Stone Quarry(Temporary Permit),MKC INFRASTRUCTURE LIMITED,EC Granted,EC,, 
4524,4525,10,SIA/MP/MIN/36875/2015,,"Badguwan Finished Sandstone (Furhi-Patthar) Mine, Village - Badguwan, Tehsil - Jabera & District – Damoh (M.P.) ,Area - 1.0 Hectare, Khasra No. 97, Applicant - Hansraj Singh",HANSRAJ SINGH,Delisted,EC,, 
4525,4526,1,SIA/MP/MIN/453005/2023,9460/2022,Gunaikhalsa Stone (Gitty) Mining Project,SHREERAM SINGH,Agenda Uploaded by SEAC,EC,, 
4526,4527,2,SIA/MP/MIN/37383/2015,,Damua Metal Stone Quarry of Shri Sunil Kumar Malviya,SHRI SUNIL  KUMAR MALVIYA,Delisted,EC,, 
4527,4528,3,SIA/MP/MIN/434003/2023,10053/2023,KAIMORI SAND QUARRY,RAMESH BHUMARKAR,EC Granted,EC,, 
4528,4529,4,SIA/MP/MIN/431360/2023,9997/2023,Devari Khawasa Stone (Gitti) Quarry Project,DHARMENDRA PATIDAR,ADS by SEAC,EC,, 
4529,4530,5,SIA/MP/MIN/449985/2023,,Baheramal Crusher Stone Quarry of Shri Suraj Prakash Khatri,SURAJ KHATRI,Pending at PP due to eds,EC,, 
4530,4531,6,SIA/MP/MIN/37042/2015,,"SEMRI CRUSHER STONE QUARRY
VILLAGE- SEMRI
TEHSIL- REHTI
DISTRICT- SEHORE
AREA- 1.185 HECTARE
PRODUCTION- 13500 CUM/YEAR
KH.NO.- 90
LESSEE- SMT.SNEHLATA BABBAR
R/O - BUDHNI 
DISTT- SEHORE
MP",SNEHLATA BABBAR,Delisted,EC,, 
4531,4532,7,SIA/MP/MIN/430763/2023,10095/2023,Ajeetpura-1 Sand Quarry,ASHISH SINGH,EC Granted,EC,, 
4532,4533,8,SIA/MP/MIN/453057/2023,9974/2023,Jhirniya Stone Quarry of  Avez Khan,AVEZ MOHAMMAD,Agenda Uploaded by SEAC,EC,, 
4533,4534,9,SIA/MP/MIN/37257/2015,,"Environmental Clearance for Maingawon crusher   Stone Deposit , Proponent Shri Mukesh Patidar S/o Shri Kashiram Patidar, Resi. Village Pokharkhurd, distt.- Khargone (MP)",MINING,Delisted,EC,, 
4534,4535,10,SIA/MP/MIN/37402/2015,,CRUSHER STONE DEPOSITE AREA 4.000 HA IN VILLAGE PHAVDA DISTRICT DEWAS APPLICANT SMT. SHABNAM HUSAIN,mining of minerals,Delisted,EC,, 
4535,4536,4,SIA/MP/MIN/59311/2016,5442/2016,"Khadaura Granite Deposite at Khadaura village , tehsil Majhauli, District Sidhi, Madhya Pradesh.",MS MKS MINERALS MARBLES,EC Granted,EC,, 
4536,4537,5,SIA/MP/MIN/33362/2015,,Jaitpurkhurd Metal Stone Quarry Of Shri Nemichand Sanodiya S/O Shri Ramadhar Sanodiya,NEMICHAND SANODIYA,Delisted,EC,, 
4537,4538,6,SIA/MP/MIN/56820/2016,5290/2016,KOLUKHEDA SAND MINING,A D AGRO FOODS PVT LTD,EC Granted,EC,, 
4538,4539,7,SIA/MP/MIN/440121/2023,9285/2022,Harraha Stone Quarry of Shri Ashutosh Mishra,ASHUTOSH MISHRA,EC Granted,EC,, 
4539,4540,8,SIA/MP/MIN/73753/2018,5755/2018,"Proponent Gram Pnachayat resi Village Khaamdad, Tehsil BEOHARI, DIST Shahdol
Khaamdad Sand Quarry Deposit  Khasra no. 197, 203, 187/771",GRAM PANCHAYAT SAND MINING SHAHDOL,Delisted,EC,, 
4540,4541,9,SIA/MP/MIN/94469/2019,5860/2019,"Barauda Stone Quarry at Vill.-  Barauda, Tehsil- Shahpura, 
District- Dindori (M.P.)",SHRI NAVEEN GUPTA,EC Granted,EC,, 
4541,4542,10,SIA/MP/MIN/428681/2023,10472/2023,Pathari 2 Sand Quarry,NAGENDRA SINGH,ADS by SEAC,EC,, 
4542,4543,7,SIA/MP/MIN/450360/2023,,Pedwi Stone (Gitti) Quarry,AJAY PATIDAR,Pending at PP due to eds,EC,, 
4543,4544,8,SIA/MP/MIN/431266/2023,10766/2023,REVNA SAND QUARRY,BALVEER TOMAR,Rejected by SEAC,EC,, 
4544,4545,9,SIA/MP/MIN/37191/2015,,Narwa Soapstone Deposit,RAMESHWAR TIWARI,Delisted,EC,, 
4545,4546,10,SIA/MP/MIN/36959/2015,,"Environmental Clearance for Palasi Stone  Deposit, Proponent M/s Maheswari Trading Company , Prop. Shri Mukesh Maheswari
Resi. Village –Palasi tehsil Dahi Distt. Dhar (MP)",STONE MEN,Delisted,EC,, 
4546,4547,1,SIA/MP/MIN/94562/2019,,Kharag Metal Stone Quarry,ATULDEEP KOTHARI,Delisted,EC,, 
4547,4548,2,SIA/MP/MIN/433476/2023,10420/2023,"Phutera Sand Quarry (Quarry lease); Area 2 Ha, Production 4440 m3/year, At Khasra No. 01, Village- Phutera, Tehsil- Parasia, District- Chhindwara, State- Madhya Pradesh by Madhya Pradesh State Mining Corporation Ltd",JITENDRA CHANDEL,EC Granted,EC,, 
4548,4549,3,SIA/MP/MIN/33959/2015,,PATHARI FLAG STONE QUARRY SARJU BAI,PRAVEEN JAIN,Delisted,EC,, 
4549,4550,4,SIA/MP/MIN/52093/2016,,palsud stone deposit,SHRI LOVDEEP GOLE,Delisted,EC,, 
4550,4551,5,SIA/MP/MIN/435700/2023,11040/2023,Jamgaon Stone Quarry,SUNITA SAHU,Under examination of SEAC,EC,, 
4551,4552,6,SIA/MP/MIN/35558/2015,,Dillod Crusher Stone Quarry,VIKRAM SHIVHARE,Delisted,EC,, 
4552,4553,7,SIA/MP/MIN/41822/2016,,"2.00 Hectare  Dhatrawada Stone Gitti Deposit Of Subhas S/o Shankar Lal At Vill.- Dhatrawada, Teh.- Badodia , Dist.- Shajapur  (M.P.)",SUBHASH SHANKAR LAL,Delisted,EC,, 
4553,4554,8,SIA/MP/MIN/35792/2015,,"Mr-Om Prakash Garg,S/O-Shri Rameshwar Garg
Sand Stone Quarry
Village - Jaitupura
Tehsil - Pawai
Dist- Panna(MP)
Khasra no -41
Area- 1.9350 Ha",GSM COMPANY,Delisted,EC,, 
4554,4555,9,SIA/MP/MIN/35971/2015,,Badwar Fire Clay Mine,MAKRAND PRASAD GUPTA,Delisted,EC,, 
4555,4556,10,SIA/MP/MIN/439580/2023,,Bairiha Stone Quarry,ARCHITA SINGH,Pending at PP due to eds,EC,, 
4556,4557,2,SIA/MP/MIN/452446/2023,,Ratua Ratanpur Stone Quarry of Aslam Saleem Khan,ASLAM SALEEM KHAN,Pending at PP due to eds,EC,, 
4557,4558,5,SIA/MP/IND2/22471/2016,5427/2016,Proposed Expansion of Multipurpose Chemical Terminal from 20175 KL to 80080 KL,Udayabhaskar Gullapalli,EC Granted,EC,, 
4558,4559,6,SIA/MP/MIN/433889/2023,10066/2023,MAHUAKHEDA SAND QUARRY,RAMESH BHUMARKAR,EC Granted,EC,, 
4559,4560,7,SIA/MP/MIN/84940/2018,,bundhanwara ocher and laterite mine,M S EMKE MINERALS,Delisted,EC,, 
4560,4561,8,SIA/MP/MIN/50354/2016,,Kuchdod Stone (Gitty) Quarry,PREMLATA BAIRAGI,Delisted,EC,, 
4561,4562,9,SIA/MP/MIN/431224/2023,10533/2023,SINGRAMPURA SAND QUARRY,BALVEER TOMAR,Rejected by SEIAA,EC,, 
4562,4563,10,SIA/MP/MIN/60178/2016,5474/2016,BHOINDA KHODU BHARU SAND QUARRY,DIGIANA INDUSTRIES PVT LTD,EC Granted,EC,, 
4563,4564,1,SIA/MP/MIN/95163/2019,,Sotachikli Metal Stone Quarry,MS JAIN STONE CRUSHER,Delisted,EC,, 
4564,4565,2,SIA/MP/MIN/35452/2015,,Kuhi Crusher Stone Quarry,DHARMENDRA KUMAR BUDHWANI,Delisted,EC,, 
4565,4566,3,SIA/MP/MIN/412874/2023,9631/2023,AJEETPURA-2 SAND QUARRY,SUNIL BHADORIA,EC Granted,EC,, 
4566,4567,4,SIA/MP/MIN/432116/2023,10557/2023,Kumhariya Sand Deposit,PRAMOD DHABAI,EC Granted,EC,, 
4567,4568,5,SIA/MP/MIN/451962/2023,11104/2023,Bheemfaliya Stone Mine,LATA MERAWAT,Under examination of SEAC,EC,, 
4568,4569,6,SIA/MP/MIN/35559/2015,,"Majhgawan Metal Stone Quarry Of M/S Sushma Stone Crusher, Proponent- Smt Sushma Dwevedi",MS SUSHMA STONE CRUSHER,Delisted,EC,, 
4569,4570,7,SIA/MP/MIN/404428/2022,,Harrabhat Stone Quarry,SMITA SHRIVASTAVA,Pending at PP due to eds,EC,, 
4570,4571,8,SIA/MP/MIN/94484/2019,,mandhpur stone,RAVI PRATAP SING,Delisted,EC,, 
4571,4572,9,SIA/MP/INFRA2/437260/2023,10343/2023,M/s Vijan Hotels Pvt. Ltd.,VIJAN HOTELS PRIVATE LIMITED,ADS by SEAC,EC,, 
4572,4573,1,SIA/MP/MIN/430013/2023,10241/2023,GAJPUR SAND QUARRY,PURAN LAKSHKAR,Rejection Letter Granted,EC,, 
4573,4574,1,SIA/MP/MIN/37540/2015,,Lakhwinder Singh,LAKHWINDER SINGH,Delisted,EC,, 
4574,4575,2,SIA/MP/MIN/437068/2023,10409/2023,SAUTA SAND MINE,HARISHANKAR SHUKLA,EC Granted,EC,, 
4575,4576,8,SIA/MP/MIN/37222/2015,,Kanpohra Flagstone  quarry (Mohd. Akram ) Vill -Kanpohra Tehsil & District Raisen,MOHD AKRAM,Delisted,EC,, 
4576,4577,9,SIA/MP/MIN/36639/2015,,"Bhilay Crusher Stone Temporary Working Permit Of M/S R.K. Gandhi, Proponent- Shri Rajkumar Gandhi",MS R K GANDHI,Delisted,EC,, 
4577,4578,10,SIA/MP/MIN/441632/2023,,KACHHARGAON CHHOTA SAND MINE,SUSHIL PATHAK,Pending at PP due to eds,EC,, 
4578,4579,9,SIA/MP/IND2/19458/2017,,-1,SUN PHARMACEUTICAL INDUSTRIES LTD,Awaiting EC,EC,, 
4579,4580,1,SIA/MP/NCP/30707/2017,5688/2018,"Group Housing Project ""Maple Wood""",SIDDHIVINAYAK DEVELOPERS,EC Granted,EC,, 
4580,4581,2,SIA/MP/MIN/37298/2015,,Environmental Clearance Benegaon metal Stone Deposit Quarry Shri Ilyash Khan S/0 Shri Yakub Khan  Resi. Mudisara Tehsil- kirnapur Distt – Balaghat (MP),MINING,Delisted,EC,, 
4581,4582,3,SIA/MP/MIN/33851/2015,,1.195 Hect Metal Stone Quarry,RAM SINGH,Delisted,EC,, 
4582,4583,4,SIA/MP/MIN/406554/2022,9494/2022,Padoniya Stone Quarry,VISHNU DANGI,EC Granted,EC,, 
4583,4584,5,SIA/MP/MIN/450484/2023,,"Gada Itawa Laterite and Fire Clay Mines, Area-4.0 Ha, Khasra No 588, Village Gada Itawa, Tehsil- Dhimarkheda, Dist - Katni",SURYAKARN MINES AND MINERALS PRIVATE LIMITED,Pending at PP due to eds,EC,, 
4584,4585,6,SIA/MP/MIN/33737/2015,4920/2016,"2.00 Hect Kadula Stone Quarry at village-Kadula, Tehsil-Moman Badodia,Distt-Shajapur M.P.",JAINARAYAN YADAV,TransferToDEIAA,EC,, 
4585,4586,7,SIA/MP/MIN/401733/2022,9388/2022,SALIWADA SAND QUARRY,SHARMA ASSOCIATES,EC Granted,EC,, 
4586,4587,10,SIA/MP/MIN/37184/2015,,"Lohari Boulder Stone of Basalt Mine, Village - Lohari, Tehsil-Sagar& District - Sagar(M.P.) ,Area - 3.0  Hectare, Khasra No. 1011, Applicant - Moorat Singh",MOORAT SINGH,Delisted,EC,, 
4587,4588,1,SIA/MP/MIN/36467/2015,,"Majhera Flagstone Quarry
OF
Shri Nitin Chouksey
AT
Khasra No. 314 & 316
Vill.-Majhera, Tehsil-Shivpuri, District-Shivpuri (M.P.)
Production Capacity: 20000 Cu.mt/year Flagstone
Area – 4.75 Hectare",NITIN CHOUKSEY AT VILLAGE MAJERA TEHSIL AND DISTRICT SHIVPURI,Delisted,EC,, 
4588,4589,2,SIA/MP/MIN/39102/2016,,Syamardanda Metal Stone Quarry of Smt Suman Gupta W/O Shri Kamlesh Kumar Gupta,SMT SUMAN GUPTA,Delisted,EC,, 
4589,4590,3,SIA/MP/MIN/94932/2019,,"Stone Mining Project, khasra No. 65/1/1/1, Area - 3.00 HACT, Village - Karaundi, Teh - Bahari, Distt - Sidhi, M.P. Kumkum Singh",KUMKUM SINGH,Delisted,EC,, 
4590,4591,4,SIA/MP/MIN/33854/2015,,Matlabpura Metal Stone Quarry Of Smt. Shivani Tawani,SMT SHIVANI TAWANI,Delisted,EC,, 
4591,4592,5,SIA/MP/MIN/401267/2022,9496/2022,Agriya Choupda Soil Quarry,SUNIL RAWAT,EC Granted,EC,, 
4592,4593,6,SIA/MP/MIN/37582/2015,,"KHAMRI STONE DEPOSIT QUARRY
LEASE AREA – 2.00 HA. KHASRA NUMBER 164, M/S VISHVANATH MINERALS & CONSTRUCTION ASSOCAITE
PROP.- SHRI VIVEK CHORASIYA
RESI. – 200, JAWAHAR MARG, CHHATARPUR (MP)",mining of minerals,Delisted,EC,, 
4593,4594,7,SIA/MP/MIN/34515/2015,,M/S TAJ STONE CRUSHER AT VILL MOHARI TH ANUPPUR AREA - 2.000,CRUSHER STONE MINING,Delisted,EC,, 
4594,4595,8,SIA/MP/MIN/36463/2015,,"CHEVLA CRUSHER STONE QUARRY
VILLAGE- CHEVLA
TEHSIL- DEVRI
DISTT- SAGAR
AREA- 1.000 HECTARE
PRODUCTION- 8550 CUM/YEAR
KH.NO.- 01
LESSEE- SMT BHAGWATI BAI
R/O SILARPUR 
TEHSIL- DEVRI
DISTT- SAGAR(MP)",CRUSHER STONE MINING,Delisted,EC,, 
4595,4596,9,SIA/MP/MIN/36586/2015,,"Baidiya Stone Deposit Mine Area- 1.500 ha, Shri Sherubhai",DEEPAK GUPTA,Delisted,EC,, 
4596,4597,10,SIA/MP/MIN/36547/2015,,Sunderlaldubey,SHARAD KUMAR DUBEY,Delisted,EC,, 
4597,4598,1,SIA/MP/MIN/37615/2015,,"JAMUVASTONE MINE
VILL JAMUVA TH SOHAGPUR DIST SHAHDOL MP
AREA 0.971 HA KH 65
PRODUCTION 3800 CUM PER YEAR LESSEE SMT ARCHANA SINGH R/O VILL JAMUI TH SOHAGPUR DIST SHAHDOL MP",CRUSHER STONE MINING,Delisted,EC,, 
4598,4599,2,SIA/MP/MIN/33200/2015,,BADOH FLAGSTONE QUARRY,SANJEEV JAIN,Delisted,EC,, 
4599,4600,3,SIA/MP/MIN/36848/2015,,"Bhopaliya Stone Quarry Mine Area- 1.500 ha, Abdul Ajij",SAJID KHAN,Delisted,EC,, 
4600,4601,4,SIA/MP/MIN/438990/2023,,Seoti Crusher Stone Quarry of Shri Chitrasen Gautam,CHITRASEN,Pending at PP due to eds,EC,, 
4601,4602,5,SIA/MP/IND3/407729/2022,8725/2021,"capacity expansion of Single Super Phosphate Fertilizer Unit (SSP, GSSP plant)  (With expansion capacity as SSP from 66000TPA to 180000TPA, GSSP from 66000TPA to 180000TPA)",ARIHANT FERTILISER AND CHEMICALS INDIA LIMITED,EC Granted,EC,, 
4602,4603,6,SIA/MP/MIN/422191/2023,9012/2022,KARONDI KALAN STONE QUARRY MINING PROJECT,MANU MEHROTRA,EC Granted,EC,, 
4603,4604,7,SIA/MP/MIN/37482/2015,,"SATPONE CRUSHER STONE QUARRY
VILL SATPONE TH SHYAMPUR DIST SEHORE MP
AREA 4.000 HA
KHASRA NO 70/2/1
PRODUCTION 13500 CUM PER YEAR
LESSEE HITESH BADHYA
S/O SHRI SUSHIL KUMAR BADHYA R/O IMDRAPRASTH COLONY AIRPORT ROAD BHOPAL MP",CRUSHER STONE MINING,Delisted,EC,, 
4604,4605,8,SIA/MP/MIN/414119/2023,8959/2022,Lahadpur Stone Quarry,BRAJNARAYAN SHARMA  LAHADPUR,EC Granted,EC,, 
4605,4606,9,SIA/MP/MIN/454275/2023,,"Barha Stone Quarry, Area-2.0 Ha at Khasra No-481, Village- Barha, Tehsil- Gaurihar, Dist- Chhatarpur (M.P.)",AWADHESH PRATAP SINGH JI,Pending at PP due to eds,EC,, 
4606,4607,10,SIA/MP/MIN/36945/2015,,"Environmental Clearance for
Pamakhedi Crusher Stone Deposit Quarry, Capacity- 5530 Cubic Meter per year,lease area- 1.00 Ha,Shri Ramakant Mishra S/o Shri Prabhu Dayal Mishra,Resi. Khejrabag, Teh.- Sagar Dist.-Sagar (M.P.)",mining of minerals,Delisted,EC,, 
4607,4608,1,SIA/MP/MIN/33750/2015,,"1.21  Hectare  Koidar Flag Stone Auction Quarry 
                                                  Of
Kumud Shrivastava
At
Vill.- Koidar, Teh.-Hanumana, Dist.- Rewa  (M.P.)",KUMUD SHRIVASTAVA,Delisted,EC,, 
4608,4609,2,SIA/MP/MIN/38220/2016,,Sitapat Metal Stone Quarry of Shri Amit Gupta,SHRI AMIT GUPTA,Delisted,EC,, 
4609,4610,3,SIA/MP/MIN/33380/2015,,Kharika Soil Quarry,VIJAY KUMAR GUPTA,Delisted,EC,, 
4610,4611,4,SIA/MP/MIN/36877/2015,,"Bhanwartal dolomite Mine Area- 4.61 ha, Smt Sheel Devi Jha",SHEEL DEVI JHA,Delisted,EC,, 
4611,4612,3,SIA/MP/MIN/435490/2023,,AMARCHHI RIVER SAND QUARRY,DAMMU RAIKWAR,Pending at PP due to eds,EC,, 
4612,4613,4,SIA/MP/MIN/50793/2016,,Alhed Stone (Gitty) Quarry,CHETAK ENTERPRISES LTD,Delisted,EC,, 
4613,4614,5,SIA/MP/MIN/94644/2019,6200/2019,"Daudkhedi Shale Stone Mine  
Khasra  No.1/1,25","DAUDKHEDI SHALE STONE MINE   KHASRA  NO.1/1,25",EC Granted,EC,, 
4614,4615,6,SIA/MP/MIN/36455/2015,,"Environmental Clearance Manegaon metal Stone Deposit Shri Wakil Ahmed Ansari S/o Shri JalilAhmed Ansari  
Resi. 457, utter Moti Nala Distt Jabalpur (M.P)",MINING,Delisted,EC,, 
4615,4616,7,SIA/MP/MIN/407709/2022,9547/2022,Jaleria Stone & M-Sand Quarry,NAVIN SENGAR,EC Granted,EC,, 
4616,4617,8,SIA/MP/MIN/441671/2023,,Semlikankad Stone Quarry,PRVIN,Pending at PP due to eds,EC,, 
4617,4618,9,SIA/MP/MIN/37360/2015,,"Sabalgarh Stone (Gitty) Quarry of Shri Laxman Singh Sikarwar S/o Shri Preem Singh Sikarwar at Area: 4.00 Hectare 
Khasra No. 1005
Vill. – Sabalgarh, Tehsil- Sabalgarh,
District- Morena (Madhya Pradesh",LAXMAN SINGH SIKARVAR SO SHRI PREM SINGH SIKARVAR,Delisted,EC,, 
4618,4619,10,SIA/MP/MIN/34805/2015,,Agriya Stone Deposit Mine,KHANNA STONE CRUSHER,Delisted,EC,, 
4619,4620,1,SIA/MP/MIN/36466/2015,,Hata Flag Stone Quarry Lease Of Omprakash Singh S/O Shri Madanlal Singh,OM PRAKASH SINGH,Delisted,EC,, 
4620,4621,2,SIA/MP/MIN/36883/2015,,Madhopur Metal Stone Quarry Of Smt Radha Gurjar,RADHA GURJAR,Delisted,EC,, 
4621,4622,3,SIA/MP/MIN/453693/2023,9856/2023,Aluva Viran Gitti Stone Mine,RAVI AGRAWAL,Under examination of SEAC,EC,, 
4622,4623,4,SIA/MP/RIV/22335/2016,5200/2016,Berkheda Medium Project,EE WRD MANAWAR,EC Granted,EC,, 
4623,4624,5,SIA/MP/INFRA2/449330/2023,10722/2023,"Residential Cum Commercial Building  “SAHIL ELEGANT” at Plot no 4 RC, Scheme No 134, MR 10 Indore, By M/S Sahil Infra.",SAHIL INFRA,ADS by SEAC,EC,, 
4624,4625,6,SIA/MP/MIN/32905/2015,,PRACTICE SESSION R.P.,MS SHREYDEEP STONE CRUSHER,WithdrawEC,EC,, 
4625,4626,7,SIA/MP/MIN/400867/2022,,Harrabhat Stone Quarry,SMITA SHRIVASTAVA,Pending at PP due to eds,EC,, 
4626,4627,8,SIA/MP/MIN/441763/2023,,TIKRI SAND DEPOSIT,RAM SONI,Pending at PP due to eds,EC,, 
4627,4628,9,SIA/MP/MIN/435810/2023,9236/2022,Karigohi Laterite Mine,ANUBHAV AGRAWAL,Agenda Uploaded by SEAC,EC,, 
4628,4629,10,SIA/MP/MIN/434073/2023,10395/2023,Mining of Tingajpur Kopda  Sand Deposit,NAHAR PATHAN,EC Granted,EC,, 
4629,4630,9,SIA/MP/MIN/446185/2023,,Kheda Khadan Stone Quarry,BHUVANILAL GURJAR,Pending at PP due to eds,EC,, 
4630,4631,10,SIA/MP/MIN/449737/2023,,"Reappraisal of Environment Clearance granted from DEIAA Neemuch vide letter no.1018/DEIAA/Khanji/2016, Neemuch Dated- 21/06/16, of Stone Quarry in area of 4.000 ha., Khasra no. 82, Near village- Suwakheda, Tehsil-Jawad, Dist.- Neemuch (MP) of applicant M/s Ashish Enterprises.",RAJPAL SOLANKI,WithdrawEC,EC,, 
4631,4632,9,SIA/MP/MIN/432360/2023,,BARACHH-1 SAND QUARRY,HARISHANKAR SHUKLA,Pending at PP due to eds,EC,, 
4632,4633,10,SIA/MP/MIN/92992/2019,5912/2019,Sansar Kheda Sand Mine Quarry,RAJENDRA SINGH DANGI,EC Granted,EC,, 
4633,4634,7,SIA/MP/MIN/94992/2019,5921/2019,"Suktara  Stone Mine (M.L. Area 1.90Hect.)  Shri Rajesh Patel . - Suktara  Teh.- Kewlari , Dist.-Seoni(M.P.).",PATELRAJESH,EC Granted,EC,, 
4634,4635,8,SIA/MP/MIN/42180/2016,,PADAZHIR BOULDER STONE AND MURUMM MINE,DILIP BUILDCON LIMITED,TransferToDEIAA,EC,, 
4635,4636,9,SIA/MP/MIN/37313/2015,,"Sabalgarh Flagstone Quarry
Of Shri Mukesh Singh Sengar
AT Khasra No. 976
Vill.-Sabalgarh, Tehsil-Sabalgarh, District-Morena (M.P.)
Production Capacity: 1000 Cu.mt/year Flagstone
Area – 4.00 Hectare",MUKESH SINGH SENGAR SO SHRI SATENDRA SINGH SENGAR,Delisted,EC,, 
4636,4637,10,SIA/MP/MIN/89252/2018,,Kurminpurwa Sand Mine,"M/S, TANDEM MINING PVT. LTD.",Delisted,EC,, 
4637,4638,1,SIA/MP/MIN/450555/2023,,BADERA CRUSHER STONE QUARRY,PRATIPAL PAWAR,Pending at PP due to eds,EC,, 
4638,4639,2,SIA/MP/IND2/9011/2013,,Anjaniya Industries,Mr. Sanjay Prikh,Pending at PP due to eds,EC,, 
4639,4640,3,SIA/MP/MIN/425611/2023,9851/2023,Bhaganwara Fireclay Mine,SHIVAM PAROHA,EC Granted,EC,, 
